label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,full_data_rank,inclusion_frequency,inclusion_count,n_half_runs,cohens_d_ci_lo,cohens_d_ci_hi,ci_excludes_zero,rank_within_label,cross_quality_max_auc_drop,cross_quality_tested,top_k_star,label_selection_status,stable_claim_allowed,ci_supported,cross_quality_stable,cross_quality_risk_or_missing,stable_set_role
RES,31930,516,5678,0.0833064255731352,0.9526594,0.6091328,0.3435266,0.29637724,0.29637724,0.5580795,0.5580795,0.11615896,2.7297874e-08,True,0.3,0.21669358,0.1,0.016693577,18,0.69,69,100,0.1868665780872106,0.4125149697065353,True,18,0.0156750679016113,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,22120,516,5678,0.0833064255731352,0.017101198,0.001987867,0.015113331,0.29405555,0.29405555,0.51083845,0.51083845,0.021676898,0.009253207,True,0.5,0.41669357,0.34,0.25669357,19,0.65,65,100,0.1230925699695944,0.4545855909585952,True,19,0.0323836803436279,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,11339,516,5678,0.0833064255731352,0.20878755,0.0943898,0.11439774,0.28625485,0.28625485,0.5371992,0.5371992,0.0743984,7.417012e-05,True,0.4,0.31669357,0.24,0.15669358,20,0.58,58,100,0.1465706896036863,0.4364315107464789,True,20,0.0045313247100829,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,16286,516,5678,0.0833064255731352,0.010333394,0.0015018217,0.008831572,0.28455502,0.28455502,0.509702,0.509702,0.019404054,0.0048324303,True,0.7,0.61669356,0.3,0.21669358,21,0.59,59,100,0.096640814282,0.4713664948940274,True,21,0.0323895812034606,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,7140,516,5678,0.0833064255731352,0.06376423,0.019684322,0.044079907,0.2723303,0.2723303,0.5168638,0.5168638,0.033727646,0.0005900275,True,0.4,0.31669357,0.34,0.25669357,22,0.55,55,100,0.1199814464896917,0.4308574527502058,True,22,0.0209964513778686,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,19079,516,5678,0.0833064255731352,0.055243913,0.014935317,0.040308595,0.26868567,0.26868567,0.5200149,0.5200149,0.040029764,0.0021074868,True,0.4,0.31669357,0.2,0.11669358,23,0.5,50,100,0.1409396991133689,0.392794169485569,True,23,0.0013756931137084,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,8023,516,5678,0.0833064255731352,0.026238494,0.0042925407,0.021945953,0.26611456,0.26611456,0.50787276,0.50787276,0.01574552,0.008188677,True,0.6,0.5166936,0.24,0.15669358,24,0.5,50,100,0.0378250233829021,0.4816044889390467,True,24,0.0067243576049804,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,14602,516,5678,0.0833064255731352,0.035122182,0.011536096,0.023586087,0.2570581,0.2570581,0.51878154,0.51878154,0.037563086,0.00043903416,True,0.1,0.016693577,0.28,0.19669357,25,0.46,46,100,0.1145616726949811,0.4129716970026493,True,25,0.0197870135307312,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,14836,516,5678,0.0833064255731352,0.0047995397,0.00035498856,0.004444551,0.2546479,0.2546479,0.50537366,0.50537366,0.0107473135,0.02670886,False,0.5,0.41669357,0.24,0.15669358,26,0.43,43,100,0.0802434895187616,0.4205821193754671,True,26,0.0023236274719238,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,7054,516,5678,0.0833064255731352,0.3194684,0.17775501,0.1417134,0.25197452,0.25197452,0.5370898,0.5370898,0.07417965,2.0557305e-05,True,0.0,-0.083306424,0.14,0.056693576,27,0.44,44,100,0.129791671782732,0.3849313549697398,True,27,0.0711778402328491,True,45,performance_only_unstable,False,True,False,True,boundary_candidate
RES,19039,516,5678,0.0833064255731352,0.4670467,0.34955022,0.11749649,0.25135866,0.25135866,0.5746459,0.5746459,0.14929175,7.284836e-07,True,0.1,0.016693577,0.12,0.036693573,28,0.4,40,100,0.145469994097948,0.3573499202728271,True,28,0.0319432616233825,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,14875,516,5678,0.0833064255731352,0.24797875,0.16411994,0.0838588,0.25036544,0.25036544,0.54942167,0.54942167,0.098843336,1.6232948e-06,True,0.1,0.016693577,0.08,-0.003306426,29,0.39,39,100,0.1466101828962564,0.3629452571272849,True,29,0.0100520272654723,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,15220,516,5678,0.0833064255731352,0.09805747,0.048085127,0.049972344,0.24906798,0.24906798,0.5382424,0.5382424,0.0764848,3.0388597e-05,True,0.1,0.016693577,0.16,0.07669357,30,0.39,39,100,0.1398654025048017,0.3651906117796897,True,30,0.0217544436454772,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,10913,516,5678,0.0833064255731352,0.032309834,0.009267541,0.023042293,0.24765337,0.24765337,0.5129416,0.5129416,0.025883198,0.0020750759,True,0.3,0.21669358,0.3,0.21669358,31,0.42,42,100,0.09108632132411,0.4123501248657703,True,31,0.0125281810760498,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,3421,516,5678,0.0833064255731352,0.09482876,0.050232943,0.04459582,0.24486613,0.24486613,0.5333671,0.5333671,0.066734195,4.016652e-05,True,0.1,0.016693577,0.12,0.036693573,32,0.36,36,100,0.1370404627174139,0.3574936039745806,True,32,0.0044769074913024,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,7472,516,5678,0.0833064255731352,0.024644956,0.0027845274,0.021860428,0.24237728,0.24237728,0.5040661,0.5040661,0.008132219,0.06277427,False,0.5,0.41669357,0.22,0.13669357,33,0.5,50,100,-0.0551183968782424,0.4556300714612006,False,33,0.0183067321777343,True,45,performance_only_unstable,False,False,True,False,ci_not_supported
RES,19179,516,5678,0.0833064255731352,0.047147527,0.016677238,0.03047029,0.24154454,0.24154454,0.51689357,0.51689357,0.03378713,0.0013780276,True,0.4,0.31669357,0.26,0.17669356,34,0.29,29,100,0.1207020023837685,0.3686984822154044,True,34,0.0032680078089905,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,25113,516,5678,0.0833064255731352,0.20580487,0.13545634,0.07034853,0.2355629,0.2355629,0.5498881,0.5498881,0.09977615,7.693692e-06,True,0.1,0.016693577,0.1,0.016693577,35,0.25,25,100,0.1279805567115545,0.3515263162553309,True,35,-0.0016074520629882,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,2995,516,5678,0.0833064255731352,0.33926842,0.23119317,0.108075246,0.2343384,0.2343384,0.5608542,0.5608542,0.12170839,3.8809662e-06,True,0.0,-0.083306424,0.08,-0.003306426,36,0.23,23,100,0.1394215203821659,0.3304436154663562,True,36,0.0561826825141906,True,45,performance_only_unstable,False,True,False,True,unstable_inclusion
RES,21202,516,5678,0.0833064255731352,0.0063438714,0.00048329352,0.005860578,0.23272987,0.23272987,0.50440586,0.50440586,0.008811712,0.04678738,False,0.5,0.41669357,0.24,0.15669358,37,0.33,33,100,0.050150275696069,0.4172076694667338,True,37,0.0054094195365905,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,9537,516,5678,0.0833064255731352,0.3451997,0.21465938,0.13054033,0.23269004,0.23269004,0.5396265,0.5396265,0.07925296,1.7078519e-05,True,0.1,0.016693577,0.08,-0.003306426,38,0.22,22,100,0.1370096310973167,0.3323931664228439,True,38,0.0063733070983886,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,26578,516,5678,0.0833064255731352,0.015908884,0.0021450664,0.013763817,0.23122175,0.23122175,0.50503886,0.50503886,0.010077715,0.036816932,False,0.5,0.41669357,0.26,0.17669356,39,0.4,40,100,0.042049543838948,0.4216727428138253,True,39,0.0055835843086242,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,12954,516,5678,0.0833064255731352,0.0382222,0.012215802,0.026006399,0.2306297,0.2306297,0.51098025,0.51098025,0.021960497,0.0041643763,True,0.5,0.41669357,0.3,0.21669358,40,0.28,28,100,0.0954452738165855,0.3705994755029675,True,40,0.0006940380325317,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,9678,516,5678,0.0833064255731352,0.025208939,0.0026916526,0.022517286,0.22687817,0.22687817,0.5043301,0.5043301,0.008660197,0.050262306,False,0.6,0.5166936,0.2,0.11669358,41,0.47,47,100,0.0012991915165912,0.3727239251136779,True,41,0.0048400163650512,True,45,performance_only_unstable,False,True,True,False,boundary_candidate
RES,10922,516,5678,0.0833064255731352,0.009489311,0.0009696829,0.008519628,0.22655894,0.22655894,0.50405705,0.50405705,0.0081140995,0.05498788,False,0.4,0.31669357,0.24,0.15669358,42,0.31,31,100,0.055437346920371,0.3769573241472242,True,42,0.005145788192749,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,5663,516,5678,0.0833064255731352,0.8341055,0.5905845,0.24352098,0.22504957,0.22504957,0.5545996,0.5545996,0.10919917,5.9009676e-06,True,0.0,-0.083306424,0.04,-0.043306425,43,0.19,19,100,0.1239258917048573,0.3352328926324844,True,43,0.0090900232025146,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,21803,516,5678,0.0833064255731352,0.012805081,0.0015726818,0.011232399,0.2207644,0.2207644,0.5066186,0.5066186,0.013237238,0.018475264,False,0.7,0.61669356,0.28,0.19669357,44,0.39,39,100,0.0637521428987383,0.4251945681869983,True,44,0.0026044655929565,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
RES,93,516,5678,0.0833064255731352,0.049165003,0.019308351,0.029856652,0.22057064,0.22057064,0.5206379,0.5206379,0.04127586,0.0009105588,True,0.1,0.016693577,0.18,0.09669358,45,0.21,21,100,0.1035172661766409,0.3440395377576351,True,45,0.004726231098175,True,45,performance_only_unstable,False,True,True,False,unstable_inclusion
REC,31133,842,5352,0.1359380045205037,0.7605033,0.08024125,0.680262,0.96537316,0.96537316,0.6110791,0.6110791,0.2221582,8.987757000000001e-39,True,0.8,0.664062,0.58,0.444062,1,1.0,100,100,0.8206839025020599,1.1408034056425094,True,1,0.003041270600891,True,56,stable_topk_found,True,True,True,False,stable_core
REC,20436,842,5352,0.1359380045205037,0.21123673,0.020234842,0.19100189,0.95610064,0.95610064,0.60435605,0.60435605,0.2087121,3.3781536e-32,True,1.0,0.864062,0.82,0.684062,2,1.0,100,100,0.835177119076252,1.0978100299835205,True,2,0.0454166531562805,True,56,stable_topk_found,True,True,True,False,stable_core
REC,26800,842,5352,0.1359380045205037,0.29397315,0.034806643,0.2591665,0.946745,0.946745,0.625307,0.625307,0.25061405,1.5813630000000003e-39,True,0.6,0.46406204,0.62,0.48406202,3,1.0,100,100,0.8128818929195404,1.1051052063703537,True,3,0.0114067196846008,True,56,stable_topk_found,True,True,True,False,stable_core
REC,30224,842,5352,0.1359380045205037,0.3263853,0.07411,0.2522753,0.9464679,0.9464679,0.6599208,0.6599208,0.31984162,0.0,True,0.6,0.46406204,0.52,0.384062,4,1.0,100,100,0.8113307774066925,1.0845358729362486,True,4,0.0402366518974304,True,56,stable_topk_found,True,True,True,False,stable_core
REC,19435,842,5352,0.1359380045205037,0.89365214,0.2760088,0.61764336,0.93838876,0.93838876,0.68136084,0.68136084,0.36272168,0.0,True,0.4,0.264062,0.52,0.384062,5,1.0,100,100,0.8336532354354859,1.0414349853992462,True,5,0.0726216435432434,True,56,stable_topk_found,True,True,False,True,stable_core
REC,29759,842,5352,0.1359380045205037,0.5463322,0.14029656,0.4060356,0.93792856,0.93792856,0.7105095,0.7105095,0.42101896,0.0,True,0.4,0.264062,0.46,0.324062,6,1.0,100,100,0.8145562797784806,1.0617039173841474,True,6,0.0224220752716064,True,56,stable_topk_found,True,True,True,False,stable_core
REC,3993,842,5352,0.1359380045205037,0.26069346,0.043119103,0.21757436,0.9377721,0.9377721,0.6280538,0.6280538,0.25610757,0.0,True,0.8,0.664062,0.58,0.444062,7,1.0,100,100,0.8062723010778428,1.0771431744098665,True,7,0.0016741156578063,True,56,stable_topk_found,True,True,True,False,stable_core
REC,15068,842,5352,0.1359380045205037,1.129333,0.33901936,0.79031366,0.9079166,0.9079166,0.66559964,0.66559964,0.3311993,0.0,True,0.8,0.664062,0.54,0.40406203,8,1.0,100,100,0.7929159313440323,1.036539736390114,True,8,0.0137434601783752,True,56,stable_topk_found,True,True,True,False,stable_core
REC,16292,842,5352,0.1359380045205037,0.42530805,0.03972741,0.38558063,0.90198624,0.90198624,0.61892205,0.61892205,0.23784411,1.7585817e-32,True,0.6,0.46406204,0.7,0.564062,9,1.0,100,100,0.7650558516383171,1.057023909687996,True,9,0.0195158123970031,True,56,stable_topk_found,True,True,True,False,stable_core
REC,10181,842,5352,0.1359380045205037,0.33434623,0.072436415,0.2619098,0.9012066,0.9012066,0.63957655,0.63957655,0.2791531,0.0,True,0.8,0.664062,0.62,0.48406202,10,1.0,100,100,0.7857814848423004,1.0278415024280547,True,10,0.0234792785575866,True,56,stable_topk_found,True,True,True,False,stable_core
REC,12852,842,5352,0.1359380045205037,0.7318257,0.32264334,0.40918237,0.8680628,0.8680628,0.7103611,0.7103611,0.42072225,0.0,True,0.6,0.46406204,0.46,0.324062,11,1.0,100,100,0.7539480462670326,0.9849159196019172,True,11,0.0342308052001952,True,56,stable_topk_found,True,True,True,False,stable_core
REC,19005,842,5352,0.1359380045205037,0.4537026,0.13117687,0.32252574,0.8563329,0.8563329,0.6743483,0.6743483,0.3486966,0.0,True,0.5,0.364062,0.42,0.28406197,12,1.0,100,100,0.7338670685887336,0.984054121375084,True,12,0.0094043665130615,True,56,stable_topk_found,True,True,True,False,stable_core
REC,29874,842,5352,0.1359380045205037,0.26370668,0.02638653,0.23732015,0.84796,0.84796,0.60259247,0.60259247,0.20518494,1.02888e-30,True,0.4,0.264062,0.62,0.48406202,13,0.98,98,100,0.697080309689045,1.0149511396884918,True,13,0.0081954615809631,True,56,stable_topk_found,True,True,True,False,stable_core
REC,21800,842,5352,0.1359380045205037,0.2714612,0.025578931,0.24588226,0.84778386,0.84778386,0.59571075,0.59571075,0.19142151,1.4132012e-27,True,0.7,0.564062,0.7,0.564062,14,0.99,99,100,0.7107970476150512,0.9999821811914442,True,14,0.0199373916549682,True,56,stable_topk_found,True,True,True,False,stable_core
REC,3805,842,5352,0.1359380045205037,0.29626957,0.063495174,0.23277439,0.8467931,0.8467931,0.62878793,0.62878793,0.25757587,0.0,True,0.4,0.264062,0.6,0.46406204,15,1.0,100,100,0.7198392197489738,0.9884369999170304,True,15,0.0152615857006835,True,56,stable_topk_found,True,True,True,False,stable_core
REC,23670,842,5352,0.1359380045205037,0.51383424,0.05027034,0.4635639,0.8248575,0.8248575,0.5774801,0.5774801,0.15496016,1.7696853e-28,True,0.5,0.364062,0.66,0.52406204,16,0.98,98,100,0.6791923075914383,0.997830007970333,True,16,0.021141767501831,True,56,stable_topk_found,True,True,True,False,stable_core
REC,11405,842,5352,0.1359380045205037,0.6211123,0.22665702,0.39445525,0.82454395,0.82454395,0.6779996,0.6779996,0.35599923,0.0,True,0.5,0.364062,0.4,0.264062,17,0.98,98,100,0.7257121592760086,0.9270399644970893,True,17,0.0680407285690307,True,56,stable_topk_found,True,True,False,True,stable_core
REC,29190,842,5352,0.1359380045205037,0.67213714,0.077453524,0.59468365,0.82062215,0.82062215,0.5949296,0.5949296,0.18985915,5.07293e-31,True,0.1,-0.035938002,0.44,0.304062,18,0.98,98,100,0.6831704437732696,0.9805386811494828,True,18,0.014477813481903,True,56,stable_topk_found,True,True,True,False,stable_core
REC,14875,842,5352,0.1359380045205037,0.39974576,0.13513531,0.26461047,0.81857276,0.81857276,0.6685642,0.6685642,0.3371284,0.0,True,0.1,-0.035938002,0.22,0.084061995,19,0.96,96,100,0.7184904024004937,0.9241732135415076,True,19,0.050992190436554,True,56,stable_topk_found,True,True,False,True,stable_core
REC,5663,842,5352,0.1359380045205037,1.3471054,0.49504384,0.8520615,0.81606066,0.81606066,0.67420244,0.67420244,0.34840488,0.0,True,0.2,0.064062,0.22,0.084061995,20,0.98,98,100,0.7195233315229416,0.9187517151236534,True,20,0.0546367742781066,True,56,stable_topk_found,True,True,False,True,stable_core
REC,1211,842,5352,0.1359380045205037,1.1883235,0.60886663,0.57945687,0.8131254,0.8131254,0.7086473,0.7086473,0.41729462,0.0,True,0.7,0.564062,0.56,0.424062,21,1.0,100,100,0.7324815973639488,0.9055240392684936,True,21,0.0488742482612609,True,56,stable_topk_found,True,True,True,False,stable_core
REC,9993,842,5352,0.1359380045205037,1.0797765,0.6109048,0.4688717,0.8015239,0.8015239,0.71752083,0.71752083,0.43504167,0.0,True,0.0,-0.135938,0.36,0.22406201,22,1.0,100,100,0.7182349324226379,0.8954572409391403,True,22,0.0301617949848937,True,56,stable_topk_found,True,True,True,False,stable_core
REC,31930,842,5352,0.1359380045205037,1.4090892,0.51640046,0.89268875,0.7956444,0.7956444,0.6665871,0.6665871,0.33317423,0.0,True,0.2,0.064062,0.26,0.12406199,23,0.97,97,100,0.7016833797097206,0.8887795612215995,True,23,0.060491919517517,True,56,stable_topk_found,True,True,False,True,stable_core
REC,7054,842,5352,0.1359380045205037,0.5607394,0.13116519,0.4295742,0.7893671,0.7893671,0.6327206,0.6327206,0.26544118,0.0,True,0.5,0.364062,0.28,0.144062,24,0.95,95,100,0.6707140043377876,0.9133436039090156,True,24,0.0433977246284484,True,56,stable_topk_found,True,True,True,False,stable_core
REC,111,842,5352,0.1359380045205037,0.42710343,0.106680326,0.3204231,0.78635335,0.78635335,0.6397266,0.6397266,0.27945316,0.0,True,0.3,0.16406201,0.36,0.22406201,25,0.94,94,100,0.6757445737719536,0.9088802799582482,True,25,0.0026354997840881,True,56,stable_topk_found,True,True,True,False,stable_core
REC,22558,842,5352,0.1359380045205037,0.4902947,0.11116281,0.37913188,0.7859337,0.7859337,0.6234357,0.6234357,0.24687135,5.481312e-35,True,0.7,0.564062,0.62,0.48406202,26,0.97,97,100,0.6693897172808647,0.9147534504532814,True,26,0.0324273109436035,True,56,stable_topk_found,True,True,True,False,stable_core
REC,16256,842,5352,0.1359380045205037,0.6706827,0.28399175,0.38669097,0.77516806,0.77516806,0.67814463,0.67814463,0.35628927,0.0,True,0.2,0.064062,0.34,0.204062,27,0.99,99,100,0.6660629317164422,0.8931887075304983,True,27,0.0269314609020996,True,56,stable_topk_found,True,True,True,False,stable_core
REC,26968,842,5352,0.1359380045205037,0.29166976,0.071615316,0.22005445,0.7751072,0.7751072,0.6288278,0.6288278,0.25765562,1.637445e-39,True,0.4,0.264062,0.42,0.28406197,28,0.89,89,100,0.6281885042786598,0.932494805753231,True,28,0.0343645708206177,True,56,stable_topk_found,True,True,True,False,stable_core
REC,28688,842,5352,0.1359380045205037,0.43195146,0.056261823,0.37568963,0.7698516,0.7698516,0.5824101,0.5824101,0.1648202,1.0505445e-27,True,0.7,0.564062,0.54,0.40406203,29,0.92,92,100,0.6272056788206101,0.933668239414692,True,29,0.0183287887741089,True,56,stable_topk_found,True,True,True,False,stable_core
REC,30091,842,5352,0.1359380045205037,0.11948161,0.016554851,0.10292676,0.76974744,0.76974744,0.5813978,0.5813978,0.16279554,3.5803130000000004e-28,True,0.5,0.364062,0.58,0.444062,30,0.89,89,100,0.6350996911525726,0.9059274300932884,True,30,0.0061418414115905,True,56,stable_topk_found,True,True,True,False,stable_core
REC,2089,842,5352,0.1359380045205037,0.26049167,0.023723973,0.2367677,0.7682638,0.7682638,0.590385,0.590385,0.18077004,6.933933e-24,True,0.7,0.564062,0.6,0.46406204,31,0.91,91,100,0.6453094229102134,0.915003016591072,True,31,0.0254142880439758,True,56,stable_topk_found,True,True,True,False,stable_core
REC,32596,842,5352,0.1359380045205037,0.21604763,0.047639903,0.16840772,0.76267785,0.76267785,0.6241949,0.6241949,0.24838984,3.2267598e-35,True,0.7,0.564062,0.5,0.364062,32,0.86,86,100,0.6484072670340538,0.8849544450640678,True,32,0.0311896204948425,True,56,stable_topk_found,True,True,True,False,stable_core
REC,23242,842,5352,0.1359380045205037,0.91174054,0.4647558,0.44698474,0.76113206,0.76113206,0.6972839,0.6972839,0.39456785,0.0,True,0.1,-0.035938002,0.12,-0.015938006,33,0.96,96,100,0.6743053629994392,0.8566456899046896,True,33,0.031032061792755,True,56,stable_topk_found,True,True,True,False,stable_core
REC,31867,842,5352,0.1359380045205037,0.38325554,0.09921926,0.28403628,0.7605633,0.7605633,0.6257291,0.6257291,0.25145817,0.0,True,0.6,0.46406204,0.4,0.264062,34,0.93,93,100,0.644081549346447,0.8745179742574691,True,34,0.0233441155067444,True,56,stable_topk_found,True,True,True,False,stable_core
REC,31585,842,5352,0.1359380045205037,25.567102,11.787712,13.77939,0.75765175,0.75765175,0.674174,0.674174,0.34834802,0.0,True,0.3,0.16406201,0.24,0.10406199,35,0.94,94,100,0.6570365324616432,0.8639303490519523,True,35,0.0200855028381348,True,56,stable_topk_found,True,True,True,False,stable_core
REC,13169,842,5352,0.1359380045205037,0.36992466,0.08711258,0.2828121,0.757001,0.757001,0.62771106,0.62771106,0.25542212,2.0042797e-38,True,0.6,0.46406204,0.42,0.28406197,36,0.89,89,100,0.6521096795797348,0.8722256854176521,True,36,0.024716317653656,True,56,stable_topk_found,True,True,True,False,stable_core
REC,8226,842,5352,0.1359380045205037,1.1195164,0.5680707,0.55144566,0.75308615,0.75308615,0.6935856,0.6935856,0.38717115,0.0,True,0.3,0.16406201,0.32,0.18406199,37,0.92,92,100,0.6518735736608505,0.8595041930675507,True,37,0.0253374234252929,True,56,stable_topk_found,True,True,True,False,stable_core
REC,3673,842,5352,0.1359380045205037,0.76822066,0.35422286,0.4139978,0.75062174,0.75062174,0.67987514,0.67987514,0.35975027,0.0,True,0.3,0.16406201,0.54,0.40406203,38,0.87,87,100,0.6440374001860618,0.8729507446289061,True,38,0.0116530702597046,True,56,stable_topk_found,True,True,True,False,stable_core
REC,26319,842,5352,0.1359380045205037,0.43987298,0.093434334,0.34643865,0.74662703,0.74662703,0.610566,0.610566,0.22113204,6.8359046e-34,True,0.2,0.064062,0.46,0.324062,39,0.8,80,100,0.6259045317769051,0.8698650836944578,True,39,0.0068995156440735,True,56,stable_topk_found,True,True,True,False,stable_core
REC,8034,842,5352,0.1359380045205037,0.2464649,0.044760574,0.20170432,0.7452318,0.7452318,0.5987313,0.5987313,0.19746256,7.204312600000001e-30,True,0.7,0.564062,0.56,0.424062,40,0.86,86,100,0.6205536559224129,0.8899738535284996,True,40,0.0078403353691101,True,56,stable_topk_found,True,True,True,False,stable_core
REC,1455,842,5352,0.1359380045205037,0.2892365,0.051044732,0.23819175,0.74437004,0.74437004,0.59292686,0.59292686,0.18585372,1.8934185e-27,True,0.8,0.664062,0.7,0.564062,41,0.81,81,100,0.6153602063655853,0.8803454548120498,True,41,0.0321751236915588,True,56,stable_topk_found,True,True,True,False,stable_core
REC,31915,842,5352,0.1359380045205037,0.37506032,0.09798214,0.27707818,0.7342725,0.7342725,0.6218344,0.6218344,0.2436688,4.4774866e-36,True,0.5,0.364062,0.54,0.40406203,42,0.81,81,100,0.6311565518379212,0.8458827912807464,True,42,0.0492898225784301,True,56,stable_topk_found,True,True,True,False,stable_core
REC,4018,842,5352,0.1359380045205037,0.21347286,0.048505522,0.16496733,0.73076254,0.73076254,0.60844135,0.60844135,0.2168827,1.0651064e-33,True,0.3,0.16406201,0.46,0.324062,43,0.7,70,100,0.6029876500368119,0.8678784251213073,True,43,0.0154421925544738,True,56,stable_topk_found,True,True,True,False,stable_core
REC,17861,842,5352,0.1359380045205037,1.1444432,0.67208445,0.4723587,0.72938234,0.72938234,0.7130628,0.7130628,0.42612565,0.0,True,0.1,-0.035938002,0.4,0.264062,44,0.83,83,100,0.6490823060274125,0.8144380331039428,True,44,0.0876175761222839,True,56,stable_topk_found,True,True,False,True,stable_core
REC,2995,842,5352,0.1359380045205037,0.52266276,0.19575772,0.32690504,0.72910005,0.72910005,0.67197704,0.67197704,0.3439541,0.0,True,0.1,-0.035938002,0.26,0.12406199,45,0.7,70,100,0.6217058375477791,0.8457973048090934,True,45,0.0346308946609497,True,56,stable_topk_found,True,True,True,False,stable_core
REC,3416,842,5352,0.1359380045205037,0.25207606,0.0563724,0.19570366,0.7211479,0.7211479,0.6017704,0.6017704,0.2035408,5.2258647e-31,True,0.7,0.564062,0.56,0.424062,46,0.72,72,100,0.6018996745347976,0.8491168990731239,True,46,0.0130755901336669,True,56,stable_topk_found,True,True,True,False,stable_core
REC,26869,842,5352,0.1359380045205037,1.0187472,0.48693648,0.53181076,0.7188932,0.7188932,0.67889875,0.67889875,0.3577975,0.0,True,0.2,0.064062,0.22,0.084061995,47,0.71,71,100,0.6294354185461998,0.8111381888389587,True,47,0.0260325670242309,True,56,stable_topk_found,True,True,True,False,stable_core
REC,16745,842,5352,0.1359380045205037,0.33208227,0.073380135,0.25870213,0.71817285,0.71817285,0.60952264,0.60952264,0.21904528,2.6737209999999998e-30,True,0.8,0.664062,0.54,0.40406203,48,0.57,57,100,0.5919065788388252,0.8650818660855293,True,48,0.0118047595024108,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,21741,842,5352,0.1359380045205037,0.3880595,0.11289369,0.2751658,0.7173345,0.7173345,0.628749,0.628749,0.25749803,7.078938299999999e-35,True,0.8,0.664062,0.54,0.40406203,49,0.65,65,100,0.6093180358409882,0.8270476773381233,True,49,0.0341470837593078,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,13312,842,5352,0.1359380045205037,0.4809118,0.22775912,0.25315267,0.7146378,0.7146378,0.6711715,0.6711715,0.34234297,0.0,True,0.3,0.16406201,0.28,0.144062,50,0.64,64,100,0.6200926393270493,0.8129265099763869,True,50,0.0310025215148925,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,8583,842,5352,0.1359380045205037,0.18447985,0.02904945,0.15543039,0.70668334,0.70668334,0.5863103,0.5863103,0.17262065,3.9867882e-24,True,0.6,0.46406204,0.56,0.424062,51,0.59,59,100,0.5730373546481132,0.8509399086236953,True,51,0.0134171247482299,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,25414,842,5352,0.1359380045205037,0.50885636,0.19002424,0.3188321,0.70246035,0.70246035,0.6452035,0.6452035,0.29040694,0.0,True,0.6,0.46406204,0.54,0.40406203,52,0.57,57,100,0.5909338980913162,0.8301449999213218,True,52,0.0358445336494446,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,20564,842,5352,0.1359380045205037,0.6536381,0.40543035,0.24820778,0.6955007,0.6955007,0.6912184,0.6912184,0.38243675,0.0,True,0.3,0.16406201,0.22,0.084061995,53,0.52,52,100,0.6191149562597275,0.7811117500066757,True,53,0.0387049913406372,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,31363,842,5352,0.1359380045205037,1.1694022,0.8393058,0.33009642,0.6954308,0.6954308,0.69844335,0.69844335,0.3968867,0.0,True,0.3,0.16406201,0.2,0.064062,54,0.5,50,100,0.6331941202282906,0.7586377948522568,True,54,0.0079730121322632,True,56,stable_topk_found,True,True,True,False,boundary_candidate
REC,15396,842,5352,0.1359380045205037,0.4901706,0.14201503,0.34815556,0.6929415,0.6929415,0.63667387,0.63667387,0.27334774,5.64184e-39,True,0.4,0.264062,0.28,0.144062,55,0.51,51,100,0.5851009771227836,0.8036764115095137,True,55,0.0177928209304809,True,56,stable_topk_found,True,True,True,False,boundary_candidate
