label,latent_idx,final_selected,selection_count,selection_frequency,mean_selected_step,candidate_order,candidate_source,edge_type,stable_edge,positive_support,negative_boundary,association_rank,directional_auc,abs_cohens_d,formal_edge_weight
GI,22851,False,0,0.0,,172,filtered_top200,filtered_topk,False,False,False,172,0.52057964,0.31200308,0.0
GI,16759,False,0,0.0,,173,filtered_top200,filtered_topk,False,False,False,173,0.5338986,0.31193677,0.0
GI,18567,False,0,0.0,,174,filtered_top200,filtered_topk,False,False,False,174,0.56210315,0.3116869,0.0
GI,21203,False,0,0.0,,175,filtered_top200,filtered_topk,False,False,False,175,0.5513849,0.31104204,0.0
GI,8104,False,0,0.0,,176,filtered_top200,filtered_topk,False,False,False,176,0.57783276,0.3109767,0.0
GI,18615,False,0,0.0,,177,filtered_top200,filtered_topk,False,False,False,177,0.5368698,0.3106946,0.0
GI,12337,False,0,0.0,,178,filtered_top200,filtered_topk,False,False,False,178,0.5630825,0.3103645,0.0
GI,30623,False,0,0.0,,179,filtered_top200,filtered_topk,False,False,False,179,0.5184739,0.3103373,0.0
GI,22271,False,0,0.0,,180,filtered_top200,filtered_topk,False,False,False,180,0.5249509,0.3097326,0.0
GI,12778,False,0,0.0,,181,filtered_top200,filtered_topk,False,False,False,181,0.5088153,0.30913794,0.0
GI,15285,False,1,0.2,6.0,182,filtered_top200,filtered_topk,False,False,False,182,0.5101322,0.30895117,0.0
GI,23383,False,0,0.0,,183,filtered_top200,filtered_topk,False,False,False,183,0.51896864,0.30802748,0.0
GI,2257,False,0,0.0,,184,filtered_top200,filtered_topk,False,False,False,184,0.50959355,0.30792996,0.0
GI,11656,False,0,0.0,,185,filtered_top200,filtered_topk,False,False,False,185,0.5377398,0.30748358,0.0
GI,12310,False,0,0.0,,186,filtered_top200,filtered_topk,False,False,False,186,0.52410245,0.30665588,0.0
GI,18491,False,1,0.2,11.0,187,filtered_top200,filtered_topk,False,False,False,187,0.50941145,0.30612117,0.0
GI,1048,False,0,0.0,,188,filtered_top200,filtered_topk,False,False,False,188,0.5174229,0.30535144,0.0
GI,23441,False,0,0.0,,189,filtered_top200,filtered_topk,False,False,False,189,0.5161525,0.3045833,0.0
GI,20869,False,0,0.0,,190,filtered_top200,filtered_topk,False,False,False,190,0.55399024,0.30455655,0.0
GI,731,False,0,0.0,,191,filtered_top200,filtered_topk,False,False,False,191,0.50963783,0.30382025,0.0
GI,13349,False,0,0.0,,192,filtered_top200,filtered_topk,False,False,False,192,0.51577914,0.30369106,0.0
GI,2968,False,0,0.0,,193,filtered_top200,filtered_topk,False,False,False,193,0.5226621,0.30346465,0.0
GI,3459,False,0,0.0,,194,filtered_top200,filtered_topk,False,False,False,194,0.55255914,0.3032996,0.0
GI,21232,False,0,0.0,,195,filtered_top200,filtered_topk,False,False,False,195,0.5145168,0.30307913,0.0
GI,26954,False,0,0.0,,196,filtered_top200,filtered_topk,False,False,False,196,0.5151773,0.30187008,0.0
GI,16045,False,0,0.0,,197,filtered_top200,filtered_topk,False,False,False,197,0.5652736,0.30172718,0.0
GI,3804,False,0,0.0,,198,filtered_top200,filtered_topk,False,False,False,198,0.5180193,0.30170053,0.0
GI,32490,False,1,0.2,5.0,199,filtered_top200,filtered_topk,False,False,False,199,0.56211066,0.30170015,0.0
GI,21639,False,0,0.0,,200,filtered_top200,filtered_topk,False,False,False,200,0.521887,0.30131736,0.0
SU,11948,False,0,0.0,,1,filtered_top200,filtered_topk,False,False,False,1,0.62261236,1.4286109,0.0
SU,30223,False,0,0.0,,2,filtered_top200,filtered_topk,False,False,False,2,0.5915721,1.3196738,0.0
SU,16736,False,1,0.2,1.0,3,filtered_top200,filtered_topk,False,False,False,3,0.6157782,1.2788311,0.0
SU,4512,False,2,0.4,12.0,4,filtered_top200,filtered_topk,False,False,False,4,0.5788402,1.2758591,0.0
SU,9720,False,0,0.0,,5,filtered_top200,filtered_topk,False,False,False,5,0.57923406,1.2614875,0.0
SU,29825,False,0,0.0,,6,filtered_top200,filtered_topk,False,False,False,6,0.54656047,1.247404,0.0
SU,19359,False,1,0.2,1.0,7,filtered_top200,filtered_topk,False,False,False,7,0.72960895,1.2100813,0.0
SU,7389,False,1,0.2,4.0,8,filtered_top200,filtered_topk,False,False,False,8,0.56059253,1.1989096,0.0
SU,28795,False,0,0.0,,9,filtered_top200,filtered_topk,False,False,False,9,0.555847,1.1988897,0.0
SU,4756,False,0,0.0,,10,filtered_top200,filtered_topk,False,False,False,10,0.5869599,1.1747872,0.0
SU,9109,False,0,0.0,,11,filtered_top200,filtered_topk,False,False,False,11,0.54563314,1.1741967,0.0
SU,5366,False,0,0.0,,12,filtered_top200,filtered_topk,False,False,False,12,0.5297324,1.1719987,0.0
SU,2995,True,2,0.4,1.0,13,filtered_top200,filtered_topk,False,False,False,13,0.72893786,1.1181611,0.0
SU,19935,False,0,0.0,,14,filtered_top200,filtered_topk,False,False,False,14,0.5565934,1.1168824,0.0
SU,28603,False,0,0.0,,15,filtered_top200,filtered_topk,False,False,False,15,0.5430173,1.1104121,0.0
SU,24760,True,2,0.4,2.0,16,filtered_top200,filtered_topk,False,False,False,16,0.5807794,1.1054425,0.0
SU,29856,False,0,0.0,,17,filtered_top200,filtered_topk,False,False,False,17,0.69518405,1.0924573,0.0
SU,8760,False,0,0.0,,18,filtered_top200,filtered_topk,False,False,False,18,0.62556195,1.0434518,0.0
SU,9578,False,0,0.0,,19,filtered_top200,filtered_topk,False,False,False,19,0.62829643,1.030271,0.0
SU,16045,False,0,0.0,,20,filtered_top200,filtered_topk,False,False,False,20,0.71737146,1.024521,0.0
SU,16190,False,0,0.0,,21,filtered_top200,filtered_topk,False,False,False,21,0.5645274,1.0239466,0.0
SU,26642,False,0,0.0,,22,filtered_top200,filtered_topk,False,False,False,22,0.629869,1.0109183,0.0
SU,26263,False,0,0.0,,23,filtered_top200,filtered_topk,False,False,False,23,0.7123766,0.9795434,0.0
SU,20778,False,0,0.0,,24,filtered_top200,filtered_topk,False,False,False,24,0.63620526,0.95878094,0.0
SU,10539,False,0,0.0,,25,filtered_top200,filtered_topk,False,False,False,25,0.5603188,0.95266414,0.0
SU,30172,False,1,0.2,2.0,26,filtered_top200,filtered_topk,False,False,False,26,0.65231687,0.9475427,0.0
SU,7382,False,1,0.2,10.0,27,filtered_top200,filtered_topk,False,False,False,27,0.6105662,0.9195969,0.0
SU,11872,False,0,0.0,,28,filtered_top200,filtered_topk,False,False,False,28,0.5663988,0.91403776,0.0
SU,5732,False,0,0.0,,29,filtered_top200,filtered_topk,False,False,False,29,0.6208317,0.9007731,0.0
SU,1871,False,0,0.0,,30,filtered_top200,filtered_topk,False,False,False,30,0.5751805,0.88959503,0.0
SU,25028,False,0,0.0,,31,filtered_top200,filtered_topk,False,False,False,31,0.7106902,0.8849837,0.0
SU,7407,False,0,0.0,,32,filtered_top200,filtered_topk,False,False,False,32,0.5823191,0.88482785,0.0
SU,15685,False,0,0.0,,33,filtered_top200,filtered_topk,False,False,False,33,0.5797766,0.88283134,0.0
SU,12985,False,0,0.0,,34,filtered_top200,filtered_topk,False,False,False,34,0.6440533,0.8757991,0.0
SU,8552,False,0,0.0,,35,filtered_top200,filtered_topk,False,False,False,35,0.5604613,0.8714393,0.0
SU,2722,False,0,0.0,,36,filtered_top200,filtered_topk,False,False,False,36,0.5585144,0.847119,0.0
SU,22686,False,1,0.2,13.0,37,filtered_top200,filtered_topk,False,False,False,37,0.5283721,0.83875877,0.0
SU,27960,False,0,0.0,,38,filtered_top200,filtered_topk,False,False,False,38,0.54260117,0.8323453,0.0
SU,29244,False,1,0.2,9.0,39,filtered_top200,filtered_topk,False,False,False,39,0.5341295,0.8143713,0.0
SU,9048,False,0,0.0,,40,filtered_top200,filtered_topk,False,False,False,40,0.5703588,0.8122982,0.0
SU,7427,False,0,0.0,,41,filtered_top200,filtered_topk,False,False,False,41,0.57254446,0.80959886,0.0
SU,22606,False,0,0.0,,42,filtered_top200,filtered_topk,False,False,False,42,0.54129326,0.79777694,0.0
SU,20743,False,0,0.0,,43,filtered_top200,filtered_topk,False,False,False,43,0.6239964,0.79462,0.0
SU,6250,False,0,0.0,,44,filtered_top200,filtered_topk,False,False,False,44,0.5759535,0.778649,0.0
SU,13430,False,0,0.0,,45,filtered_top200,filtered_topk,False,False,False,45,0.73030514,0.77747715,0.0
SU,23973,False,1,0.2,3.0,46,filtered_top200,filtered_topk,False,False,False,46,0.51959395,0.77419144,0.0
SU,23915,False,0,0.0,,47,filtered_top200,filtered_topk,False,False,False,47,0.56584436,0.7701916,0.0
SU,25529,False,0,0.0,,48,filtered_top200,filtered_topk,False,False,False,48,0.56829184,0.7699651,0.0
SU,27618,False,0,0.0,,49,filtered_top200,filtered_topk,False,False,False,49,0.56955016,0.7623672,0.0
SU,23464,False,1,0.2,5.0,50,filtered_top200,filtered_topk,False,False,False,50,0.62898284,0.75608414,0.0
SU,27152,False,0,0.0,,51,filtered_top200,filtered_topk,False,False,False,51,0.5827527,0.7511954,0.0
SU,15539,False,1,0.2,2.0,52,filtered_top200,filtered_topk,False,False,False,52,0.708263,0.7494525,0.0
SU,25149,False,0,0.0,,53,filtered_top200,filtered_topk,False,False,False,53,0.6947909,0.746269,0.0
SU,6556,False,0,0.0,,54,filtered_top200,filtered_topk,False,False,False,54,0.56854117,0.73816025,0.0
SU,10380,False,0,0.0,,55,filtered_top200,filtered_topk,False,False,False,55,0.59388554,0.7369433,0.0
SU,17861,False,1,0.2,3.0,56,filtered_top200,filtered_topk,False,False,False,56,0.68405753,0.71010613,0.0
SU,26739,False,0,0.0,,57,filtered_top200,filtered_topk,False,False,False,57,0.59685254,0.7099091,0.0
SU,920,False,0,0.0,,58,filtered_top200,filtered_topk,False,False,False,58,0.67369914,0.7071018,0.0
SU,13827,False,1,0.2,6.0,59,filtered_top200,filtered_topk,False,False,False,59,0.70959675,0.7055448,0.0
SU,9842,False,0,0.0,,60,filtered_top200,filtered_topk,False,False,False,60,0.5435536,0.6949967,0.0
SU,19404,False,0,0.0,,61,filtered_top200,filtered_topk,False,False,False,61,0.57061434,0.6863882,0.0
SU,3078,False,0,0.0,,62,filtered_top200,filtered_topk,False,False,False,62,0.5814916,0.685551,0.0
SU,31366,False,0,0.0,,63,filtered_top200,filtered_topk,False,False,False,63,0.5768543,0.6849187,0.0
SU,31288,False,0,0.0,,64,filtered_top200,filtered_topk,False,False,False,64,0.62302434,0.68255216,0.0
SU,22702,False,0,0.0,,65,filtered_top200,filtered_topk,False,False,False,65,0.60195774,0.6813505,0.0
SU,17715,False,0,0.0,,66,filtered_top200,filtered_topk,False,False,False,66,0.5569663,0.67728883,0.0
SU,6727,False,0,0.0,,67,filtered_top200,filtered_topk,False,False,False,67,0.532742,0.67077476,0.0
SU,12623,False,0,0.0,,68,filtered_top200,filtered_topk,False,False,False,68,0.6042062,0.6599144,0.0
SU,31891,False,0,0.0,,69,filtered_top200,filtered_topk,False,False,False,69,0.67496026,0.6463102,0.0
SU,23440,False,0,0.0,,70,filtered_top200,filtered_topk,False,False,False,70,0.5672074,0.6451285,0.0
SU,21387,False,0,0.0,,71,filtered_top200,filtered_topk,False,False,False,71,0.51940125,0.64151067,0.0
SU,24856,False,0,0.0,,72,filtered_top200,filtered_topk,False,False,False,72,0.5998559,0.63826346,0.0
SU,27722,False,2,0.4,11.5,73,filtered_top200,filtered_topk,False,False,False,73,0.544298,0.63719916,0.0
SU,27435,False,0,0.0,,74,filtered_top200,filtered_topk,False,False,False,74,0.56877226,0.63663673,0.0
SU,12505,False,0,0.0,,75,filtered_top200,filtered_topk,False,False,False,75,0.5324718,0.6366076,0.0
SU,30280,False,1,0.2,11.0,76,filtered_top200,filtered_topk,False,False,False,76,0.5712212,0.6359295,0.0
SU,1681,False,0,0.0,,77,filtered_top200,filtered_topk,False,False,False,77,0.5392717,0.6343719,0.0
SU,4745,False,0,0.0,,78,filtered_top200,filtered_topk,False,False,False,78,0.5537528,0.63398784,0.0
SU,9671,False,1,0.2,4.0,79,filtered_top200,filtered_topk,False,False,False,79,0.5301409,0.6309627,0.0
SU,7403,False,0,0.0,,80,filtered_top200,filtered_topk,False,False,False,80,0.53452265,0.6252003,0.0
SU,2522,False,0,0.0,,81,filtered_top200,filtered_topk,False,False,False,81,0.52890843,0.6236845,0.0
SU,22128,False,0,0.0,,82,filtered_top200,filtered_topk,False,False,False,82,0.6110969,0.6232842,0.0
SU,27141,False,0,0.0,,83,filtered_top200,filtered_topk,False,False,False,83,0.52089906,0.620297,0.0
SU,27048,False,0,0.0,,84,filtered_top200,filtered_topk,False,False,False,84,0.5819518,0.61994267,0.0
SU,16863,False,0,0.0,,85,filtered_top200,filtered_topk,False,False,False,85,0.58723783,0.6197098,0.0
SU,30967,False,0,0.0,,86,filtered_top200,filtered_topk,False,False,False,86,0.50919855,0.61533076,0.0
SU,28670,False,0,0.0,,87,filtered_top200,filtered_topk,False,False,False,87,0.5913703,0.6126134,0.0
SU,14993,False,1,0.2,7.0,88,filtered_top200,filtered_topk,False,False,False,88,0.6584799,0.61252993,0.0
SU,9166,False,0,0.0,,89,filtered_top200,filtered_topk,False,False,False,89,0.55148476,0.6119144,0.0
SU,6255,False,0,0.0,,90,filtered_top200,filtered_topk,False,False,False,90,0.5521796,0.60032237,0.0
SU,24996,False,0,0.0,,91,filtered_top200,filtered_topk,False,False,False,91,0.5389484,0.5969063,0.0
SU,1390,False,0,0.0,,92,filtered_top200,filtered_topk,False,False,False,92,0.5268408,0.59229976,0.0
SU,1716,False,0,0.0,,93,filtered_top200,filtered_topk,False,False,False,93,0.53379714,0.5904793,0.0
SU,25113,False,0,0.0,,94,filtered_top200,filtered_topk,False,False,False,94,0.61921453,0.58709466,0.0
SU,5328,False,0,0.0,,95,filtered_top200,filtered_topk,False,False,False,95,0.5894088,0.5829261,0.0
SU,28372,False,0,0.0,,96,filtered_top200,filtered_topk,False,False,False,96,0.6197166,0.5744865,0.0
SU,8841,False,0,0.0,,97,filtered_top200,filtered_topk,False,False,False,97,0.6220167,0.5698766,0.0
SU,28317,False,0,0.0,,98,filtered_top200,filtered_topk,False,False,False,98,0.5599152,0.56837535,0.0
SU,9436,False,0,0.0,,99,filtered_top200,filtered_topk,False,False,False,99,0.59669614,0.5656114,0.0
SU,7725,False,0,0.0,,100,filtered_top200,filtered_topk,False,False,False,100,0.53779066,0.5631362,0.0
SU,389,False,0,0.0,,101,filtered_top200,filtered_topk,False,False,False,101,0.54587823,0.55854124,0.0
SU,19340,False,0,0.0,,102,filtered_top200,filtered_topk,False,False,False,102,0.5362286,0.55722415,0.0
SU,664,False,0,0.0,,103,filtered_top200,filtered_topk,False,False,False,103,0.65187836,0.55470264,0.0
SU,29032,False,0,0.0,,104,filtered_top200,filtered_topk,False,False,False,104,0.53872985,0.5541612,0.0
SU,13169,False,0,0.0,,105,filtered_top200,filtered_topk,False,False,False,105,0.5685286,0.55344766,0.0
SU,26485,False,1,0.2,5.0,106,filtered_top200,filtered_topk,False,False,False,106,0.6490307,0.5513238,0.0
SU,31348,False,0,0.0,,107,filtered_top200,filtered_topk,False,False,False,107,0.53643525,0.5510704,0.0
SU,10208,False,0,0.0,,108,filtered_top200,filtered_topk,False,False,False,108,0.54939896,0.5498138,0.0
SU,32286,False,0,0.0,,109,filtered_top200,filtered_topk,False,False,False,109,0.534832,0.54968154,0.0
SU,11231,False,0,0.0,,110,filtered_top200,filtered_topk,False,False,False,110,0.54018575,0.5483688,0.0
SU,19317,False,0,0.0,,111,filtered_top200,filtered_topk,False,False,False,111,0.6088694,0.5398967,0.0
SU,7007,False,0,0.0,,112,filtered_top200,filtered_topk,False,False,False,112,0.5095002,0.5394423,0.0
SU,22581,False,0,0.0,,113,filtered_top200,filtered_topk,False,False,False,113,0.547853,0.5394265,0.0
SU,20720,False,0,0.0,,114,filtered_top200,filtered_topk,False,False,False,114,0.55073065,0.53939927,0.0
SU,12852,False,0,0.0,,115,filtered_top200,filtered_topk,False,False,False,115,0.6540319,0.537612,0.0
SU,18262,False,0,0.0,,116,filtered_top200,filtered_topk,False,False,False,116,0.5710976,0.5370097,0.0
SU,32605,False,0,0.0,,117,filtered_top200,filtered_topk,False,False,False,117,0.63097435,0.5317709,0.0
SU,5663,False,1,0.2,3.0,118,filtered_top200,filtered_topk,False,False,False,118,0.6274389,0.53004646,0.0
SU,9944,False,0,0.0,,119,filtered_top200,filtered_topk,False,False,False,119,0.5417381,0.52513564,0.0
SU,15583,False,0,0.0,,120,filtered_top200,filtered_topk,False,False,False,120,0.556164,0.5233993,0.0
SU,7916,False,1,0.2,9.0,121,filtered_top200,filtered_topk,False,False,False,121,0.5299307,0.5230301,0.0
SU,25915,False,0,0.0,,122,filtered_top200,filtered_topk,False,False,False,122,0.5372404,0.52178526,0.0
SU,26681,False,0,0.0,,123,filtered_top200,filtered_topk,False,False,False,123,0.6207633,0.5213188,0.0
SU,31401,False,0,0.0,,124,filtered_top200,filtered_topk,False,False,False,124,0.6366787,0.5195004,0.0
SU,5979,False,0,0.0,,125,filtered_top200,filtered_topk,False,False,False,125,0.5712065,0.517918,0.0
SU,2699,True,2,0.4,2.5,126,filtered_top200,filtered_topk,False,False,False,126,0.6305121,0.5173957,0.0
SU,8848,False,0,0.0,,127,filtered_top200,filtered_topk,False,False,False,127,0.55035216,0.51579565,0.0
SU,31930,False,0,0.0,,128,filtered_top200,filtered_topk,False,False,False,128,0.62170386,0.51390696,0.0
SU,13444,False,0,0.0,,129,filtered_top200,filtered_topk,False,False,False,129,0.5605374,0.5136189,0.0
SU,10953,False,0,0.0,,130,filtered_top200,filtered_topk,False,False,False,130,0.53599465,0.5124534,0.0
SU,14032,False,0,0.0,,131,filtered_top200,filtered_topk,False,False,False,131,0.57362187,0.51182806,0.0
SU,24677,False,0,0.0,,132,filtered_top200,filtered_topk,False,False,False,132,0.51228917,0.51137656,0.0
SU,26721,False,0,0.0,,133,filtered_top200,filtered_topk,False,False,False,133,0.582664,0.51039296,0.0
SU,14875,False,0,0.0,,134,filtered_top200,filtered_topk,False,False,False,134,0.6151986,0.5068964,0.0
SU,25715,False,0,0.0,,135,filtered_top200,filtered_topk,False,False,False,135,0.56474596,0.5063905,0.0
SU,7741,False,0,0.0,,136,filtered_top200,filtered_topk,False,False,False,136,0.6028655,0.5048526,0.0
SU,25724,False,0,0.0,,137,filtered_top200,filtered_topk,False,False,False,137,0.5307624,0.5035617,0.0
SU,6058,False,0,0.0,,138,filtered_top200,filtered_topk,False,False,False,138,0.63777566,0.5024288,0.0
SU,841,False,0,0.0,,139,filtered_top200,filtered_topk,False,False,False,139,0.52403784,0.5011878,0.0
SU,4853,False,0,0.0,,140,filtered_top200,filtered_topk,False,False,False,140,0.527104,0.5009402,0.0
SU,11660,False,0,0.0,,141,filtered_top200,filtered_topk,False,False,False,141,0.6120305,0.49716994,0.0
SU,12029,False,0,0.0,,142,filtered_top200,filtered_topk,False,False,False,142,0.5123918,0.49268928,0.0
SU,15311,False,0,0.0,,143,filtered_top200,filtered_topk,False,False,False,143,0.64370763,0.49264893,0.0
SU,25697,False,0,0.0,,144,filtered_top200,filtered_topk,False,False,False,144,0.5076861,0.49236467,0.0
SU,9993,False,0,0.0,,145,filtered_top200,filtered_topk,False,False,False,145,0.6270137,0.48841518,0.0
SU,19435,False,0,0.0,,146,filtered_top200,filtered_topk,False,False,False,146,0.62499005,0.48750758,0.0
SU,32410,False,0,0.0,,147,filtered_top200,filtered_topk,False,False,False,147,0.5714907,0.4830387,0.0
SU,19663,False,0,0.0,,148,filtered_top200,filtered_topk,False,False,False,148,0.639004,0.48236382,0.0
SU,16267,False,0,0.0,,149,filtered_top200,filtered_topk,False,False,False,149,0.5380993,0.47945467,0.0
SU,25958,False,0,0.0,,150,filtered_top200,filtered_topk,False,False,False,150,0.5500637,0.47835115,0.0
SU,21589,False,0,0.0,,151,filtered_top200,filtered_topk,False,False,False,151,0.5967052,0.47756556,0.0
SU,2819,False,0,0.0,,152,filtered_top200,filtered_topk,False,False,False,152,0.5508416,0.47388902,0.0
SU,22379,False,0,0.0,,153,filtered_top200,filtered_topk,False,False,False,153,0.6248902,0.4723287,0.0
SU,237,False,0,0.0,,154,filtered_top200,filtered_topk,False,False,False,154,0.50829357,0.47043535,0.0
SU,22729,False,0,0.0,,155,filtered_top200,filtered_topk,False,False,False,155,0.5326736,0.46901223,0.0
SU,31091,False,0,0.0,,156,filtered_top200,filtered_topk,False,False,False,156,0.5144797,0.46560284,0.0
SU,27061,False,0,0.0,,157,filtered_top200,filtered_topk,False,False,False,157,0.60703915,0.46374676,0.0
SU,13703,False,0,0.0,,158,filtered_top200,filtered_topk,False,False,False,158,0.62397337,0.4631326,0.0
SU,4854,False,1,0.2,7.0,159,filtered_top200,filtered_topk,False,False,False,159,0.52962065,0.46144107,0.0
SU,2613,False,0,0.0,,160,filtered_top200,filtered_topk,False,False,False,160,0.6082402,0.45958984,0.0
SU,12340,False,1,0.2,3.0,161,filtered_top200,filtered_topk,False,False,False,161,0.6297307,0.45934007,0.0
SU,21178,True,2,0.4,7.0,162,filtered_top200,filtered_topk,False,False,False,162,0.60800695,0.4580006,0.0
SU,26637,False,1,0.2,15.0,163,filtered_top200,filtered_topk,False,False,False,163,0.5268869,0.4555742,0.0
SU,17214,False,0,0.0,,164,filtered_top200,filtered_topk,False,False,False,164,0.5336582,0.45550394,0.0
SU,5731,False,0,0.0,,165,filtered_top200,filtered_topk,False,False,False,165,0.5090896,0.4541523,0.0
SU,9959,False,0,0.0,,166,filtered_top200,filtered_topk,False,False,False,166,0.6032328,0.45347768,0.0
SU,5677,False,0,0.0,,167,filtered_top200,filtered_topk,False,False,False,167,0.6266485,0.4526405,0.0
SU,19412,False,0,0.0,,168,filtered_top200,filtered_topk,False,False,False,168,0.53451216,0.45224592,0.0
SU,26266,False,0,0.0,,169,filtered_top200,filtered_topk,False,False,False,169,0.5371503,0.45202854,0.0
SU,7099,False,0,0.0,,170,filtered_top200,filtered_topk,False,False,False,170,0.53757066,0.45031866,0.0
SU,21864,False,0,0.0,,171,filtered_top200,filtered_topk,False,False,False,171,0.54708695,0.45029083,0.0
SU,32361,False,0,0.0,,172,filtered_top200,filtered_topk,False,False,False,172,0.53635776,0.44856986,0.0
SU,22501,False,0,0.0,,173,filtered_top200,filtered_topk,False,False,False,173,0.53476214,0.4455863,0.0
SU,8827,False,0,0.0,,174,filtered_top200,filtered_topk,False,False,False,174,0.5146892,0.4451052,0.0
SU,30926,False,0,0.0,,175,filtered_top200,filtered_topk,False,False,False,175,0.6156309,0.44446734,0.0
SU,4561,False,0,0.0,,176,filtered_top200,filtered_topk,False,False,False,176,0.56006813,0.44341695,0.0
SU,20652,False,0,0.0,,177,filtered_top200,filtered_topk,False,False,False,177,0.54426026,0.44238713,0.0
SU,11113,False,0,0.0,,178,filtered_top200,filtered_topk,False,False,False,178,0.5442044,0.44181305,0.0
SU,700,False,0,0.0,,179,filtered_top200,filtered_topk,False,False,False,179,0.546728,0.4382304,0.0
SU,27478,False,1,0.2,14.0,180,filtered_top200,filtered_topk,False,False,False,180,0.5313315,0.4362865,0.0
SU,7917,False,0,0.0,,181,filtered_top200,filtered_topk,False,False,False,181,0.5215415,0.43440673,0.0
SU,9788,False,0,0.0,,182,filtered_top200,filtered_topk,False,False,False,182,0.56724024,0.43434379,0.0
SU,5445,False,0,0.0,,183,filtered_top200,filtered_topk,False,False,False,183,0.6269438,0.43244419,0.0
SU,5375,False,0,0.0,,184,filtered_top200,filtered_topk,False,False,False,184,0.530953,0.43176973,0.0
SU,14896,False,0,0.0,,185,filtered_top200,filtered_topk,False,False,False,185,0.549774,0.43163794,0.0
SU,5454,False,0,0.0,,186,filtered_top200,filtered_topk,False,False,False,186,0.51739573,0.4312459,0.0
SU,2843,False,0,0.0,,187,filtered_top200,filtered_topk,False,False,False,187,0.5779219,0.42963687,0.0
SU,15400,False,0,0.0,,188,filtered_top200,filtered_topk,False,False,False,188,0.50919014,0.42838416,0.0
SU,28968,False,0,0.0,,189,filtered_top200,filtered_topk,False,False,False,189,0.5093871,0.42833722,0.0
SU,29530,False,0,0.0,,190,filtered_top200,filtered_topk,False,False,False,190,0.61326087,0.4280128,0.0
SU,23510,False,0,0.0,,191,filtered_top200,filtered_topk,False,False,False,191,0.5354193,0.42743662,0.0
SU,27931,False,0,0.0,,192,filtered_top200,filtered_topk,False,False,False,192,0.55076694,0.42374378,0.0
SU,18305,False,0,0.0,,193,filtered_top200,filtered_topk,False,False,False,193,0.51795787,0.42353663,0.0
SU,29810,False,0,0.0,,194,filtered_top200,filtered_topk,False,False,False,194,0.5856541,0.42265812,0.0
SU,24105,False,0,0.0,,195,filtered_top200,filtered_topk,False,False,False,195,0.5149678,0.42207053,0.0
SU,19461,False,0,0.0,,196,filtered_top200,filtered_topk,False,False,False,196,0.5346176,0.4216692,0.0
SU,12841,False,0,0.0,,197,filtered_top200,filtered_topk,False,False,False,197,0.53157586,0.41989678,0.0
SU,9537,False,1,0.2,8.0,198,filtered_top200,filtered_topk,False,False,False,198,0.5810803,0.41979846,0.0
SU,9068,False,0,0.0,,199,filtered_top200,filtered_topk,False,False,False,199,0.5141606,0.41816846,0.0
SU,26008,False,0,0.0,,200,filtered_top200,filtered_topk,False,False,False,200,0.5279057,0.41779503,0.0
AF,23464,True,5,1.0,1.0,1,filtered_top200,filtered_topk,False,False,False,1,0.8019678,2.1990488,0.0
AF,7143,True,2,0.4,3.0,2,filtered_top200,filtered_topk,False,False,False,2,0.67599016,2.1111808,0.0
AF,17793,False,1,0.2,4.0,3,filtered_top200,filtered_topk,False,False,False,3,0.6600236,1.9303179,0.0
AF,6676,False,1,0.2,3.0,4,filtered_top200,filtered_topk,False,False,False,4,0.65155077,1.7031536,0.0
AF,30870,False,0,0.0,,5,filtered_top200,filtered_topk,False,False,False,5,0.62527025,1.609799,0.0
AF,28724,True,2,0.4,9.0,6,filtered_top200,filtered_topk,False,False,False,6,0.62975323,1.5353996,0.0
AF,2434,False,0,0.0,,7,filtered_top200,filtered_topk,False,False,False,7,0.61514753,1.5068046,0.0
AF,18492,False,1,0.2,6.0,8,filtered_top200,filtered_topk,False,False,False,8,0.66526324,1.3862767,0.0
AF,9869,False,0,0.0,,9,filtered_top200,filtered_topk,False,False,False,9,0.59880435,1.3817712,0.0
AF,24206,False,0,0.0,,10,filtered_top200,filtered_topk,False,False,False,10,0.5809574,1.3693256,0.0
AF,32764,False,0,0.0,,11,filtered_top200,filtered_topk,False,False,False,11,0.68176526,1.3442585,0.0
AF,22411,False,0,0.0,,12,filtered_top200,filtered_topk,False,False,False,12,0.6124998,1.2684014,0.0
AF,19654,False,0,0.0,,13,filtered_top200,filtered_topk,False,False,False,13,0.5853479,1.2351483,0.0
AF,28469,False,0,0.0,,14,filtered_top200,filtered_topk,False,False,False,14,0.6604337,1.2229416,0.0
AF,31149,False,0,0.0,,15,filtered_top200,filtered_topk,False,False,False,15,0.5642851,1.2017546,0.0
AF,5320,False,0,0.0,,16,filtered_top200,filtered_topk,False,False,False,16,0.6306603,1.1463919,0.0
AF,11511,False,1,0.2,6.0,17,filtered_top200,filtered_topk,False,False,False,17,0.5389998,1.1344097,0.0
AF,25532,False,0,0.0,,18,filtered_top200,filtered_topk,False,False,False,18,0.64420724,1.0880154,0.0
AF,24167,True,2,0.4,6.0,19,filtered_top200,filtered_topk,False,False,False,19,0.663621,1.0834823,0.0
AF,26057,False,0,0.0,,20,filtered_top200,filtered_topk,False,False,False,20,0.56032217,1.064925,0.0
AF,29908,False,0,0.0,,21,filtered_top200,filtered_topk,False,False,False,21,0.59517324,1.0554625,0.0
AF,15160,False,1,0.2,2.0,22,filtered_top200,filtered_topk,False,False,False,22,0.57836443,1.0429652,0.0
