label,fold,step_k,latent_added,selected_latents,n_selected,full_auc,full_average_precision,full_precision_lift_at_50,auc,average_precision,balanced_accuracy,f1,precision_at_50,precision_lift_at_50,is_sufficient
SU,5,37,19404,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404",37,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9946187070735679,0.8501721925387534,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,38,28670,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670",38,0.8539262196417192,0.34735798692628816,0.291086739780658,0.994654110316505,0.8531830115620022,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,39,16045,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045",39,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947249168023791,0.8534304059528113,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,40,18262,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262",40,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947957232882532,0.8541629970558737,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,41,11113,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113",41,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948665297741273,0.8557327550531166,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,42,22501,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501",42,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949019330170643,0.8545669898471883,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,43,20652,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652",43,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561269241657433,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,44,9109,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109",44,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561269241657433,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,45,27960,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960",45,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561269241657433,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,46,21387,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387",46,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561269241657433,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,47,1716,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716",47,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,48,32286,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286",48,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,49,7007,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007",49,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,50,31401,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401",50,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,51,24677,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677",51,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,52,12029,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029",52,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,53,25697,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697",53,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,54,237,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237",54,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,55,5731,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731",55,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,56,8827,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827",56,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,57,24105,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105",57,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8561585017835278,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,58,20743,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743",58,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949019330170643,0.8568231334510792,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,59,6727,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727",59,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948665297741273,0.8562263164749517,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,60,4745,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745",60,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948311265311902,0.8527211616177097,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,61,25915,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915",61,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947957232882532,0.8447028876572753,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,62,10539,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539",62,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949727395029385,0.854641170721449,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,63,18305,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305",63,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9950081427458756,0.8561339308348987,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,64,5375,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375",64,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949727395029385,0.8553175776478559,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,65,29244,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244",65,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949019330170643,0.8549363595881551,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,66,32410,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410",66,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949727395029385,0.8544530459303296,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,67,10208,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208",67,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9949373362600015,0.8538248175344061,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,68,31091,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091",68,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948665297741273,0.8534435994747053,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,69,27618,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618",69,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947603200453161,0.8509688045402115,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,70,22581,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581",70,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947249168023791,0.8485771390780316,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,71,14896,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896",71,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948665297741273,0.8536499736499098,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,72,19412,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412",72,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9948665297741273,0.8536499736499098,0.6201763081498265,0.3783783783783784,0.54,0.5110867397806581,True
SU,5,73,15583,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583",73,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9947603200453161,0.8515543675225543,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,74,27435,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435",74,0.8539262196417192,0.34735798692628816,0.291086739780658,0.994654110316505,0.8530155290879224,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,75,26721,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721",75,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9945479005876938,0.8484659766530539,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,76,14032,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032",76,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9944770941018197,0.8290374247229094,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,77,21589,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589",77,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9944416908588827,0.834679315805425,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,78,389,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389",78,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9943354811300715,0.8348226351200347,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,79,841,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841",79,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9941938681583233,0.8340516588031972,0.6374176874601714,0.42105263157894735,0.54,0.5110867397806581,True
SU,5,80,17214,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214",80,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9940168519436381,0.8259783004573745,0.6719004460808611,0.5,0.54,0.5110867397806581,True
SU,5,81,19663,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663",81,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9938398357289527,0.8241678043871552,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,82,12623,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623",82,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9937690292430786,0.8253057440433514,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,83,13169,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623,13169",83,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9936982227572045,0.8189053027916857,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,84,7725,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623,13169,7725",84,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9935566097854563,0.8182156263851309,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,85,23510,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623,13169,7725,23510",85,0.8539262196417192,0.34735798692628816,0.291086739780658,0.993308787084897,0.8108638104015018,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,86,15400,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623,13169,7725,23510,15400",86,0.8539262196417192,0.34735798692628816,0.291086739780658,0.9929901578984635,0.7972980215114361,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
SU,5,87,19340,"19359,24760,27061,12852,9166,13703,25529,30223,2699,12340,1681,25149,30967,9959,30926,7916,15685,700,26485,29810,9537,28603,21178,8552,11231,9720,23464,15311,7389,4561,19461,9842,5366,22606,664,6058,19404,28670,16045,18262,11113,22501,20652,9109,27960,21387,1716,32286,7007,31401,24677,12029,25697,237,5731,8827,24105,20743,6727,4745,25915,10539,18305,5375,29244,32410,10208,31091,27618,22581,14896,19412,15583,27435,26721,14032,21589,389,841,17214,19663,12623,13169,7725,23510,15400,19340",87,0.8539262196417192,0.34735798692628816,0.291086739780658,0.992636125469093,0.7881823470686825,0.6546590667705162,0.46153846153846156,0.54,0.5110867397806581,True
