label,step_k,auc_mean,auc_std,average_precision_mean,f1_mean,precision_lift_at_50_mean,n_folds
RES,75,0.9361245781271851,0.011301474521444008,0.5586123619393072,0.23095497341059926,0.5130985052809698,5
RES,76,0.9359546978656528,0.011408755748478685,0.5585222728575182,0.23095497341059926,0.5170985052809699,5
RES,77,0.9356827042119557,0.011557105861848285,0.5595008121164005,0.2375953036881049,0.5290985052809698,5
RES,78,0.9356068079345932,0.011605333542655121,0.5598405163807464,0.24240658221235473,0.5290985052809698,5
RES,79,0.9354341329954531,0.011657831720895323,0.5614844170158378,0.2456323886639676,0.5250985052809698,5
RES,80,0.9353402340216471,0.011698948318684434,0.5644108703486099,0.25699858400306164,0.5250985052809698,5
RES,81,0.935358571579701,0.01210455672360207,0.5619144369266996,0.26094262475743274,0.5290985052809697,5
RES,82,0.9352124026077806,0.0121895835323335,0.5613251241210359,0.24620256410256408,0.5210985052809698,5
RES,83,0.9359453369753925,0.012355268379421276,0.5654189864218903,0.2515878851540616,0.5210985052809699,5
RES,84,0.9365608012400422,0.011993692163370956,0.5623719427838837,0.24937499999999999,0.5210985052809699,5
RES,85,0.9365504034671066,0.012267316457351187,0.5661683322811661,0.2503215223097113,0.5250985052809698,5
RES,86,0.9365293051543377,0.012558040698904021,0.5622694971615572,0.2554929221435794,0.5170985052809699,5
RES,87,0.936838173195747,0.013068416826835561,0.5667122246153709,0.25883468112207114,0.5250985052809699,5
RES,88,0.9370470459944864,0.013229458269072377,0.5686603742415993,0.2509621106842975,0.5330985052809699,5
RES,89,0.9370682486150725,0.013266005117047936,0.5676869491743826,0.26011695906432747,0.5210985052809699,5
RES,90,0.9370365804773304,0.013394563272488164,0.5662407793447966,0.26102668017561637,0.5090985052809699,5
RES,91,0.9368565067927446,0.013551482089619418,0.5641114494147619,0.26969530229039135,0.5130985052809699,5
RES,92,0.936632020627069,0.013736949669041217,0.5651260352381172,0.2584496493632914,0.5130985052809699,5
RES,93,0.9364048302786886,0.013936223426842623,0.56747126315828,0.26063064057165597,0.5370985052809698,5
RES,94,0.9362380565009953,0.013988450868946888,0.5684806951656087,0.2602722979064823,0.5370985052809698,5
RES,95,0.9363622320629759,0.013448103220549523,0.5726375676282334,0.2799599937737227,0.5330985052809698,5
RES,96,0.9365875151119377,0.012910408377910508,0.5729571869834993,0.28062786613704516,0.5370985052809698,5
RES,97,0.9365517084828279,0.012709975899542885,0.5752444072505006,0.27874479889043,0.5450985052809698,5
RES,98,0.9363486094823383,0.01269191685264368,0.5748342720542375,0.2825112909379216,0.5490985052809698,5
RES,99,0.936341928500617,0.012258331002231344,0.575100035474925,0.2828848217935629,0.5410985052809698,5
RES,100,0.9361653444051156,0.012004117376770877,0.5747726887127202,0.2815444788441692,0.5290985052809698,5
RES,101,0.9361664721889561,0.011973688506148387,0.576929166533985,0.3010864785495807,0.5210985052809698,5
RES,102,0.9361877542338005,0.0118980260259551,0.5739111140881927,0.30507905770635285,0.5330985052809698,5
RES,103,0.9363050131819893,0.011864264337794358,0.5747610271755588,0.3048839648128697,0.5210985052809698,5
RES,104,0.9363656200865128,0.01150288582541351,0.5740609840989813,0.3112870839405861,0.5330985052809698,5
RES,105,0.9364658490315074,0.010992262938794092,0.573062844497403,0.3310399475644174,0.5290985052809698,5
RES,106,0.9367613651644635,0.010329783733506674,0.5782388243991974,0.3375424822890077,0.5290985052809698,5
RES,107,0.9368580395184232,0.009951018372948494,0.5754204074685434,0.34327173669586103,0.5330985052809698,5
RES,108,0.9369981880909439,0.009773222335205368,0.5796629722875496,0.35524595303237577,0.5490985052809698,5
RES,109,0.9369070278321289,0.009429473699102898,0.5798010920478346,0.3567808522361782,0.5570985052809698,5
RES,110,0.9370390330821738,0.009209481800876555,0.577014078114121,0.3678313121804731,0.5490985052809698,5
RES,111,0.9374517851079395,0.00864009958283515,0.57649858810065,0.398062845419749,0.5450985052809698,5
RES,112,0.9379561516952144,0.00812537107516945,0.5759404470285308,0.3966109317564618,0.5370985052809698,5
RES,113,0.9381311375552588,0.007837292526623161,0.5790906030185192,0.36708768935353103,0.5410985052809698,5
RES,114,0.9380024727960745,0.00786969732653057,0.5774193430578415,0.3826043082698815,0.5410985052809698,5
RES,115,0.9378428314589614,0.00790514133590101,0.5760408928846825,0.3638610591665725,0.5410985052809698,5
RES,116,0.9377801246867413,0.007715956557064651,0.5768030970297545,0.37348834154351396,0.5370985052809698,5
RES,117,0.9378405500936313,0.007418312978129478,0.5731935909871066,0.3690232683982684,0.5370985052809698,5
RES,118,0.9380501573128454,0.007049941467068451,0.5735482683265534,0.39163696261809466,0.5450985052809699,5
RES,119,0.9380247564803492,0.006786879903348256,0.5764538781188054,0.3979162148970295,0.5450985052809698,5
RES,120,0.9384818349611853,0.007072412659746667,0.5770085910598677,0.41122862936191557,0.5410985052809698,5
RES,121,0.9386933327215023,0.007206090866267641,0.5755844090839252,0.4323235661859413,0.5530985052809699,5
RES,122,0.9387355566681723,0.006905091694919282,0.5776720341218475,0.42899847694440385,0.5410985052809698,5
RES,123,0.9386734335931542,0.006770255653348,0.5714021873925932,0.42930277085110385,0.5290985052809699,5
RES,124,0.9384963904213777,0.006613073219454998,0.5728703716602007,0.4430409356725146,0.5290985052809699,5
RES,125,0.9382304004087647,0.00652183427055768,0.5735925560537865,0.44432059899055476,0.5290985052809699,5
RES,126,0.9382286351995474,0.006656310610091064,0.5723997480516856,0.4324779560681855,0.5290985052809699,5
RES,127,0.9380015021341359,0.006637102103867442,0.5711310203135733,0.4477836061320781,0.5250985052809699,5
RES,128,0.9376671277336264,0.006701295550920859,0.5696654665359537,0.44404308707991974,0.5250985052809699,5
RES,129,0.9372991064953767,0.00671684637665069,0.5674806967048246,0.4519663439250145,0.5210985052809699,5
RES,130,0.9371507973342375,0.006805987569802651,0.5680288385999349,0.4507176363368314,0.5370985052809698,5
RES,131,0.9368557811069069,0.006875617503936214,0.5671923631517966,0.4505911075293209,0.5370985052809698,5
RES,132,0.9364587931713502,0.006924397413645495,0.5635178729520496,0.44550607755698024,0.5330985052809698,5
RES,133,0.9360174409983391,0.007086612597490122,0.556829774951434,0.4565287771108542,0.5370985052809698,5
RES,134,0.9357901693975205,0.0072774257209714385,0.5565895612604906,0.4639720517642738,0.5290985052809698,5
RES,135,0.9353218773692703,0.007500150081469759,0.5534608885410522,0.4569783443157405,0.5210985052809699,5
RES,136,0.9347364143485957,0.007748102777268569,0.5510564814894046,0.4521435559733608,0.5170985052809699,5
RES,137,0.9343498605464404,0.007955409504107598,0.5499220264911724,0.45753983465155035,0.5170985052809699,5
RES,138,0.9345510879985841,0.007499910751174801,0.5502430198657813,0.4665642496901231,0.5250985052809698,5
RES,139,0.9342109224321163,0.007803860284269371,0.5473691130246718,0.4561046096392317,0.5170985052809698,5
RES,140,0.9337275501544893,0.007946232470478464,0.5446818799432878,0.456773592115103,0.5290985052809698,5
RES,141,0.9331525127357103,0.00823264207343148,0.5442293853326892,0.4702600713386131,0.5250985052809698,5
RES,142,0.9326138770185848,0.008418984930355347,0.540439935775263,0.4652755947344532,0.5170985052809698,5
RES,143,0.932148513125072,0.008626413784973058,0.5379471954339973,0.46381069203963027,0.5010985052809699,5
RES,144,0.9315803811478742,0.009214225551306285,0.5338802624351999,0.4846668638121082,0.5010985052809699,5
RES,145,0.9309655290187802,0.009512838541381023,0.5364093829259619,0.530078620025286,0.5050985052809698,5
RES,146,0.9304369532675789,0.009653950131186008,0.5380667485834392,0.5236366500797507,0.5170985052809698,5
RES,147,0.9298618644566329,0.009735919253876452,0.5369620946960024,0.5300791603083905,0.5170985052809699,5
RES,148,0.9293208048777138,0.009778051303037051,0.5405508153799461,0.5243602662341565,0.5290985052809698,5
RES,149,0.9286750185235245,0.009991232229951534,0.5381220459912415,0.5159782284179859,0.5370985052809698,5
RES,150,0.9279589823270259,0.01019239190765271,0.5360111081049188,0.5137844821868469,0.5250985052809699,5
RES,151,0.9273946108142284,0.010255645276967448,0.5336803370919105,0.521939375793602,0.5170985052809699,5
RES,152,0.9268221012603635,0.010349850271806332,0.5291957918200707,0.5161647736873675,0.5170985052809698,5
RES,153,0.9261344788383307,0.010475036959857997,0.5310333724082771,0.511762017686237,0.5130985052809698,5
RES,154,0.9255957209378515,0.010579262632767143,0.5311001822727125,0.510996940957301,0.5210985052809698,5
RES,155,0.9250104982212622,0.010535278352446106,0.5274917117575715,0.5115243675480329,0.5210985052809698,5
RES,156,0.9244280505801303,0.010573900748127595,0.5274876747289877,0.5023707149009475,0.5210985052809699,5
RES,157,0.9236285041434273,0.010787348164927274,0.5246563743318408,0.49876386999875055,0.5170985052809699,5
RES,158,0.9231008630999608,0.010853583838538428,0.5216704304915568,0.5083930084918028,0.5130985052809699,5
RES,159,0.9222516687828864,0.01105275004953032,0.5195716979038051,0.5018744036902159,0.4970985052809699,5
RES,160,0.9215099826136033,0.011099573574252284,0.5144802382930302,0.5016838423651346,0.48509850528096987,5
RES,161,0.9210637187307101,0.011870856297039743,0.5137976737043721,0.5042639083818757,0.4890985052809699,5
RES,162,0.9206224374504514,0.012309248986076302,0.5175610007830368,0.5001653102595223,0.4890985052809699,5
RES,163,0.9199261074077605,0.01270576117452656,0.5171582667817572,0.509623222296532,0.4930985052809699,5
RES,164,0.9194447052986259,0.012882036566075075,0.518142295980311,0.5140876548949561,0.5050985052809699,5
RES,165,0.9187857295408597,0.013118757014926562,0.5161073258062474,0.49831685685476296,0.5050985052809699,5
RES,166,0.9179937515656329,0.013280550118630732,0.5162862061037887,0.49387521680122515,0.4930985052809699,5
RES,167,0.9176882889154694,0.013320344283746066,0.5165905015648925,0.4926050147216934,0.5050985052809699,5
RES,168,0.9168256274130451,0.013577498925196383,0.5168523821530185,0.49708683079955146,0.5050985052809699,5
RES,169,0.9159680596259641,0.013845051187972036,0.5083232767452358,0.5043198076686448,0.47309850528096986,5
RES,170,0.9153200361890234,0.013814136574750512,0.5107110590835386,0.5007858552646929,0.4930985052809699,5
RES,171,0.9148041966559258,0.01443571715140023,0.505906627707178,0.5009395404532375,0.48509850528096987,5
RES,172,0.9138241459982808,0.014687125047040183,0.5025982152869121,0.486763442678659,0.45709850528096985,5
RES,173,0.912655787229278,0.014981130454033518,0.5047671568992552,0.48815645951262276,0.47709850528096986,5
RES,174,0.9125994926963402,0.014594214914913377,0.5063204353100319,0.4820503981615093,0.47709850528096986,5
RES,175,0.9116670852182883,0.014883494249875355,0.5047423327491803,0.4768916007806535,0.5010985052809699,5
RES,176,0.9108211726871879,0.015143595705541002,0.5032322446455242,0.4708616870071822,0.4890985052809699,5
RES,177,0.9098946788631451,0.01546682221401903,0.5036771140055107,0.4729330659027787,0.48109850528096987,5
RES,178,0.9091254914858414,0.01562868407651696,0.5012142719139561,0.4675295427144162,0.48109850528096987,5
RES,179,0.9082487590924526,0.016242832255661723,0.4945012779734343,0.45497746385428883,0.48509850528096987,5
RES,180,0.9077145480784082,0.01664578060041624,0.4868416673953434,0.45937242617252344,0.47709850528096986,5
RES,181,0.9074710037471186,0.015633276072385825,0.4861575375270406,0.4602981429896379,0.48109850528096987,5
RES,182,0.9061889101512977,0.0158206601994368,0.48395077006667914,0.4505105587536787,0.4890985052809699,5
RES,183,0.9050981653361987,0.015984531471329326,0.4818192405895476,0.45582575865240804,0.4890985052809699,5
RES,184,0.9036017221210495,0.01623709532650005,0.4760308351842645,0.445353800837331,0.48509850528096987,5
RES,185,0.9021415473535551,0.016415218193087427,0.46710051366451283,0.44318682001161464,0.47309850528096986,5
RES,186,0.901675954328167,0.016129564979118688,0.47347585242988244,0.4362061084046208,0.4890985052809699,5
RES,187,0.9005579008733257,0.015993971130931817,0.47383159058971014,0.44198552319709067,0.48109850528096987,5
RES,188,0.8992678298115683,0.015965065318242717,0.47815012533919427,0.4344818057373224,0.48109850528096987,5
RES,189,0.8977553192314852,0.016073925871603365,0.47347223312504105,0.4287630929277311,0.47709850528096986,5
RES,190,0.8960981509748303,0.016367680080677936,0.46655541799487954,0.43391488702091524,0.48109850528096987,5
RES,191,0.8952463134143793,0.015468771018898328,0.4641110682991746,0.4280102427302007,0.47309850528096986,5
RES,192,0.8945498087805124,0.01688147553353607,0.47153156054680717,0.43163384803752125,0.47309850528096986,5
RES,193,0.8925438317292883,0.017065114274350396,0.4730661833851852,0.41484185870421336,0.47709850528096986,5
RES,194,0.8909255338264869,0.017354553463807123,0.46716069733119464,0.41937141498857633,0.46109850528096985,5
RES,195,0.8888292374791821,0.017419793760259636,0.4635168481960773,0.40449150563766656,0.46909850528096986,5
RES,196,0.8870259044147943,0.017005904597057996,0.46446346710610725,0.41119417761107524,0.45709850528096985,5
RES,197,0.8845920705095658,0.017678398475814695,0.4512667597769683,0.407907357889714,0.4490985052809699,5
RES,198,0.8832189946993347,0.016265979013760253,0.4574897988752361,0.40734788101023034,0.44909850528096984,5
RES,199,0.8812663559126547,0.01656771558699565,0.45233623388772537,0.404527730685487,0.44109850528096983,5
RES,200,0.876438118590046,0.016960398651773453,0.4383122175764571,0.3941772925776381,0.42109850528096987,5
SU,1,0.8025913140412892,0.05081610441951646,0.14157601609646764,0.0,0.14670561224692458,5
SU,2,0.8622412721928405,0.04086228738457837,0.2456694721411603,0.0,0.22270561224692456,5
SU,3,0.8942494312786744,0.028229963120977867,0.2927326860084885,0.013333333333333332,0.24670561224692458,5
SU,4,0.9160086747022952,0.02051903770267268,0.32840690386800503,0.013333333333333332,0.2827056122469246,5
SU,5,0.932666503267084,0.021877120457981507,0.33678210138097114,0.012903225806451613,0.29870561224692455,5
SU,6,0.9418019016080335,0.020353080294015686,0.35932906936534614,0.03714565004887586,0.30270561224692455,5
SU,7,0.9485580858283542,0.01824356916722909,0.37492320600322154,0.03643263757115749,0.31870561224692456,5
SU,8,0.9534802440826656,0.016580398368049424,0.41898230696453564,0.061388074291300096,0.3387056122469246,5
SU,9,0.9566538416149688,0.015451482516249174,0.44745012123818106,0.07243976769593469,0.3507056122469246,5
SU,10,0.9598855621944201,0.014360605382193706,0.4591226589051246,0.07243976769593469,0.3627056122469246,5
SU,11,0.9624649880082862,0.013656717024310924,0.4780448816779407,0.07243976769593469,0.3747056122469246,5
SU,12,0.964940360967834,0.013245957008580217,0.4808004994025922,0.07243976769593469,0.3627056122469246,5
SU,13,0.9668981603022531,0.01256129953673293,0.5269429341220875,0.11891162916779616,0.38270561224692456,5
SU,14,0.9688850847045283,0.011626023088156742,0.5570704626767788,0.10636200716845878,0.3947056122469246,5
SU,15,0.9705766044477369,0.010578697315245895,0.5610340544302067,0.1298224177256435,0.39070561224692457,5
SU,16,0.9724682487377383,0.01015170837077525,0.577407402385674,0.1298224177256435,0.41070561224692453,5
SU,17,0.9735926666267245,0.009636810271119851,0.5967947168099831,0.14272564353209516,0.41470561224692454,5
SU,18,0.9752427409735347,0.009110676013997416,0.6029870326392576,0.1548224177256435,0.41470561224692454,5
SU,19,0.9760941036352776,0.008709979392028052,0.6028955367829676,0.1669191919191919,0.41870561224692454,5
SU,20,0.9767849788579095,0.008459335615203189,0.6056659885613296,0.1669191919191919,0.41470561224692454,5
SU,21,0.9775123284985213,0.00817626494766206,0.6139928411483285,0.20034165181224006,0.42270561224692454,5
SU,22,0.978705508563046,0.007385861568070956,0.6209718264699389,0.20935616670910787,0.43870561224692456,5
SU,23,0.9797951041853896,0.006901085328467361,0.6263393900475341,0.17149102884397002,0.43870561224692456,5
SU,24,0.9805061719653521,0.00669908658531586,0.6244306380947477,0.18285466520760638,0.43470561224692456,5
SU,25,0.981127802075901,0.006608372100207276,0.6353550164653955,0.18392418392418391,0.44670561224692457,5
SU,26,0.9815917842689774,0.006578098370441199,0.645165942718563,0.21099185309711627,0.4547056122469246,5
SU,27,0.9819552285143166,0.006666370201873234,0.6447846488367271,0.21099185309711627,0.4627056122469246,5
SU,28,0.9823120641543073,0.00672637062839426,0.6508813593175635,0.2200956937799043,0.4587056122469246,5
SU,29,0.9826051594326041,0.006728863669698667,0.6487476498535463,0.21249335459861776,0.4667056122469246,5
SU,30,0.9830506375307054,0.006644819164379511,0.6564054299180297,0.23749335459861776,0.4587056122469246,5
SU,31,0.9834486534966602,0.006531170545200868,0.6630468214895897,0.2354154325206957,0.4587056122469246,5
SU,32,0.9839506751126095,0.00639746955384816,0.6646030814878952,0.23749335459861776,0.4707056122469246,5
SU,33,0.9841800300292123,0.006368596224537287,0.6748028141425382,0.24680266390792704,0.4627056122469246,5
SU,34,0.9845531148499356,0.006427117503923388,0.6742434379694131,0.2450956937799043,0.4587056122469246,5
SU,35,0.9847762968934107,0.006410126887676385,0.675894853125838,0.24680266390792704,0.4587056122469246,5
SU,36,0.984928966570261,0.006435510971965214,0.6758820388493427,0.2450956937799043,0.4627056122469246,5
SU,37,0.985047184352856,0.006456687495932337,0.6792364142866943,0.25645933014354066,0.4587056122469246,5
SU,38,0.9851727115434542,0.006463127915421117,0.6809260930421823,0.25645933014354066,0.4627056122469246,5
SU,39,0.9852496400670301,0.006481620897816846,0.6713487027345459,0.27565124933545987,0.4667056122469246,5
SU,40,0.9853053411692511,0.006524884604059518,0.6729314017065692,0.27565124933545987,0.4667056122469246,5
SU,41,0.98535442640392,0.006556180766456707,0.6733314643648383,0.27565124933545987,0.4667056122469246,5
SU,42,0.9853827344738624,0.006582635431292571,0.6716947397070854,0.26428761297182346,0.4667056122469246,5
SU,43,0.9853831992548979,0.00662051725144143,0.6721870183993244,0.26428761297182346,0.4627056122469246,5
SU,44,0.9853626653739944,0.006646623099665299,0.6735190553315534,0.2837484153273627,0.4667056122469246,5
SU,45,0.9854653347785118,0.006635955180320929,0.6713370562666462,0.2723847789637263,0.4667056122469246,5
SU,46,0.9854445648759889,0.0066770951744211035,0.6709050114824427,0.2723847789637263,0.4667056122469246,5
SU,47,0.9854171863681176,0.006697941947983157,0.672762776360115,0.2723847789637263,0.4667056122469246,5
SU,48,0.9853890997953874,0.006739325376268637,0.6726989983221238,0.2707653457653458,0.4667056122469246,5
SU,49,0.9853541685956895,0.00678401062261157,0.6644297360964987,0.2707653457653458,0.4707056122469246,5
SU,50,0.9856137923772279,0.006706405148129403,0.6668519867903372,0.2707653457653458,0.4667056122469246,5
SU,51,0.9858017854127746,0.0066547719511815305,0.6682932689859185,0.2707653457653458,0.4707056122469246,5
SU,52,0.9858305146905304,0.006667632162126616,0.6713419360308883,0.2723847789637263,0.4667056122469246,5
SU,53,0.9858234195175355,0.006695330056695414,0.6717674743151788,0.2723847789637263,0.4667056122469246,5
SU,54,0.9858030780850295,0.006744615180459244,0.6701820894762475,0.2723847789637263,0.4667056122469246,5
SU,55,0.9858438735141986,0.0067872102218555445,0.6714199455159743,0.25444634313055364,0.4707056122469246,5
SU,56,0.9858020904253293,0.006835486778494303,0.6720337719992284,0.26321809425524595,0.4707056122469246,5
SU,57,0.9856975328478551,0.0069530358967465865,0.6711814504604621,0.26321809425524595,0.4667056122469246,5
SU,58,0.9855807021461628,0.006988389370624877,0.6723705417299988,0.26894718605244916,0.4667056122469246,5
SU,59,0.9856080298186083,0.007026019188575567,0.6756141894965062,0.25942222600966236,0.4747056122469246,5
SU,60,0.9859089501213696,0.006443758665708692,0.6757856516931408,0.25780279281128177,0.4747056122469246,5
SU,61,0.9858629259055516,0.006416614964259995,0.6742590723520616,0.2508873753695485,0.4747056122469246,5
SU,62,0.9857524677875877,0.006604168432604879,0.6839843539909378,0.25846984505728143,0.4867056122469246,5
SU,63,0.9855367440272914,0.006860918510277053,0.683985824179365,0.25846984505728143,0.4747056122469246,5
SU,64,0.9856580446153483,0.006853424106323488,0.6847640727213156,0.25846984505728143,0.4827056122469246,5
SU,65,0.9855537085350864,0.006944251016427912,0.684082578383974,0.2753863567106351,0.4787056122469246,5
SU,66,0.9854696921007194,0.007073257126602019,0.6848756550729505,0.25875434007861847,0.4747056122469246,5
SU,67,0.9854522410252778,0.006969100774460571,0.6818741899621952,0.2650701295523027,0.4747056122469246,5
SU,68,0.9855216386436382,0.006844660727693848,0.6738211854081763,0.26879105978486084,0.4667056122469246,5
SU,69,0.9863571406525452,0.006439809072679648,0.6769066699982951,0.26879105978486084,0.4747056122469246,5
SU,70,0.9865962378153839,0.006407294789478203,0.6801885400807495,0.2773259104249747,0.4827056122469246,5
SU,71,0.9867954473245135,0.006447879371202573,0.6858164838412404,0.26879105978486084,0.4747056122469246,5
SU,72,0.986907808139841,0.00628813252664356,0.6843245389669607,0.26879105978486084,0.4827056122469246,5
SU,73,0.9868993331481472,0.006281578510422164,0.6921106110795667,0.2966241560390097,0.4787056122469246,5
SU,74,0.9868018780058716,0.00625744688817996,0.6929919278407362,0.2966241560390097,0.4787056122469246,5
SU,75,0.9866845897853475,0.006200609109705837,0.6906586517601373,0.3017921146953405,0.4827056122469246,5
SU,76,0.9868148519327449,0.005818004699900982,0.6855874759204444,0.3017921146953405,0.4867056122469246,5
SU,77,0.9866765432636706,0.005847442453560622,0.6853324263074813,0.3017921146953405,0.4827056122469246,5
SU,78,0.9865316405136557,0.005805691985975525,0.6845120405638554,0.30652024708304737,0.4747056122469246,5
SU,79,0.9864957652274795,0.005792310068482597,0.6829154277953731,0.31542712967414044,0.4707056122469246,5
SU,80,0.986425194763225,0.00578646973409714,0.6808550604598841,0.32869269949066215,0.4747056122469246,5
SU,81,0.9863546315611741,0.00573906368589682,0.6742784476232422,0.32918488016860137,0.4627056122469246,5
SU,82,0.986480100654143,0.005695473688754447,0.6729666756640752,0.354376797720451,0.4747056122469246,5
SU,83,0.9864257503218063,0.005681217259842311,0.6779030547965192,0.39261993596358924,0.4787056122469246,5
SU,84,0.9862876486255372,0.005654173326881549,0.6800580590764242,0.39261993596358924,0.4787056122469246,5
SU,85,0.9860723823840724,0.005641364789527917,0.6792084817505749,0.4107485909343495,0.4787056122469246,5
SU,86,0.9863383787493396,0.004751683316710503,0.6777824647325279,0.41759069619750744,0.4827056122469246,5
SU,87,0.9862328843475907,0.004640955734922879,0.6698782504292924,0.43171136371997204,0.4867056122469246,5
SU,88,0.9861134719324905,0.0045710571005345485,0.670083234333543,0.42731011127237545,0.4867056122469246,5
SU,89,0.9859938525445854,0.004544421139728573,0.6735084626016226,0.4106780946403588,0.4707056122469246,5
SU,90,0.9860195934255269,0.00459928545732144,0.6707756967865057,0.42731011127237545,0.4787056122469246,5
SU,91,0.9858936014538932,0.0046248095605098405,0.672138237725397,0.4433201175262842,0.4667056122469246,5
SU,92,0.9858537718978135,0.004399420070135118,0.6713117848030515,0.4270178233292531,0.4667056122469246,5
SU,93,0.9856598274863517,0.004313293072851757,0.6754142942487074,0.4353588917601803,0.4627056122469246,5
SU,94,0.9860108642567044,0.0035986636695961513,0.6761534830160406,0.4464509119921235,0.4627056122469246,5
SU,95,0.9859720078359178,0.003352751001342786,0.6783844136122449,0.42647801226312626,0.4707056122469246,5
SU,96,0.9860527417542218,0.0031114060079331447,0.6837071595575209,0.4351791428256174,0.4667056122469246,5
SU,97,0.9861136934297028,0.0029968880373051994,0.6895195616383926,0.4605359883413508,0.4747056122469246,5
SU,98,0.9860766888708543,0.0031212420726784585,0.6881772360763241,0.5199126117179741,0.4747056122469246,5
SU,99,0.9864616764434084,0.0038292920495003233,0.6935907416464439,0.4734615271347507,0.4667056122469246,5
SU,100,0.9864551331978934,0.004029025952590255,0.6905547963832651,0.4777849343638817,0.4707056122469246,5
SU,101,0.9865452934565729,0.003998503408442689,0.6966371062184711,0.45754350912245645,0.4707056122469246,5
SU,102,0.98647713404394,0.004085584956797367,0.7000908116002164,0.45879953379953375,0.4747056122469246,5
SU,103,0.9863237926132495,0.0041717852434719,0.7119912416070544,0.5137373299298249,0.4667056122469246,5
SU,104,0.9861350842506404,0.004250877699419241,0.7044385810635058,0.5177328957674959,0.4627056122469246,5
SU,105,0.9860084060007589,0.004270712683520485,0.704201050560144,0.5064635410189446,0.4707056122469246,5
SU,106,0.9859806062850742,0.0042342979713734085,0.7077570298987739,0.518750211784812,0.4627056122469246,5
SU,107,0.9859290627944597,0.004436089058536998,0.7053491974622774,0.5162350997781745,0.4627056122469246,5
SU,108,0.9859426649019513,0.004180134756686766,0.7013373166628314,0.5121007328531098,0.4547056122469246,5
SU,109,0.9859861473464816,0.0037925063715477966,0.7047848312079474,0.5107180176145694,0.4667056122469246,5
SU,110,0.9859575451572903,0.0036646434416416863,0.705454823682756,0.531528326745718,0.4667056122469246,5
SU,111,0.9859950508081925,0.003760655261291879,0.7077878722088047,0.5357456155643109,0.4707056122469246,5
SU,112,0.9862769114573972,0.003777032365681099,0.7026277382534818,0.5269531682044416,0.4627056122469246,5
SU,113,0.9863822424595631,0.00381981737065163,0.7041936038861756,0.5484644600377548,0.4707056122469246,5
SU,114,0.986422202735309,0.004011262019111068,0.6966501041708687,0.5546281429022051,0.4707056122469246,5
SU,115,0.9863345334124913,0.004260915313829261,0.6997352433672626,0.5456459912996584,0.4667056122469246,5
SU,116,0.9862119474143831,0.0044691337274603985,0.7055633814820437,0.55662024620723,0.4707056122469246,5
SU,117,0.9862900197350385,0.004428714128455759,0.7108179854611139,0.5831035228641248,0.4747056122469246,5
SU,118,0.986199245820148,0.004574383950466714,0.7052958968436618,0.5712433862433862,0.4827056122469246,5
SU,119,0.9860511113894956,0.004700442077403496,0.7085536539074017,0.5841066133131014,0.4707056122469246,5
SU,120,0.9859152428208577,0.004840049115611201,0.7053940828521011,0.5651686033264981,0.4707056122469246,5
SU,121,0.985655920420772,0.0048551865620997964,0.7042828803469209,0.5685706679195051,0.4707056122469246,5
SU,122,0.9855323721806764,0.004566280367586546,0.7035610598302997,0.601498142519419,0.4667056122469246,5
SU,123,0.9853020223421696,0.004507320809665758,0.7174141533990461,0.6153020640880466,0.4667056122469246,5
SU,124,0.9856667519975598,0.0035563694979142673,0.7149290655109268,0.6254055316066017,0.4667056122469246,5
SU,125,0.9858947307265653,0.0035659258538294227,0.7051544731910104,0.6390748377422152,0.4667056122469246,5
SU,126,0.9859180605558855,0.003626148144322628,0.7102473989359515,0.6239113993833,0.4667056122469246,5
SU,127,0.9858389279534929,0.003545999510406962,0.7089358530098481,0.6369413425747658,0.4667056122469246,5
SU,128,0.9856873802871112,0.0036137818371049686,0.7087310740010501,0.6404030398708435,0.4667056122469246,5
SU,129,0.9857669486217245,0.0034668661583831355,0.7041971134150926,0.6322400140847495,0.4667056122469246,5
SU,130,0.9855144272753845,0.0035201649367259274,0.702995070468417,0.6510656695647474,0.4627056122469246,5
SU,131,0.9852994624153727,0.0036394052653047496,0.697800462145979,0.6319245548965855,0.4547056122469246,5
SU,132,0.9850714292198395,0.003583276571891638,0.7032400867779948,0.6430708012116166,0.4587056122469246,5
SU,133,0.984713751164222,0.0037109614478420807,0.6910455927103667,0.6114022645265647,0.4707056122469246,5
SU,134,0.984400343502234,0.0036922945496372364,0.6781948520399005,0.6084396224243123,0.4667056122469246,5
SU,135,0.984115930188436,0.003775725472689119,0.6876942300063599,0.6411968469073969,0.4627056122469246,5
SU,136,0.983946430354559,0.0040715296004194415,0.6844122345169072,0.6294081565660514,0.4667056122469246,5
SU,137,0.9838800719684384,0.004136966894563944,0.6861344109212861,0.6217751125298295,0.4587056122469246,5
SU,138,0.983546152212158,0.00428019050305923,0.683187231054487,0.6259343403603903,0.4587056122469246,5
SU,139,0.983364738733145,0.004362408885798454,0.677023297988787,0.6126852493461787,0.4627056122469246,5
SU,140,0.9832264591128854,0.004530537651225636,0.6861200706785556,0.629781764327034,0.4587056122469246,5
SU,141,0.9829947512422909,0.004622141217449165,0.6770754011930242,0.6127442518225928,0.4747056122469246,5
SU,142,0.9829880010239707,0.005144885351304921,0.6875072127535229,0.6214192037470726,0.4627056122469246,5
SU,143,0.9826796006514196,0.005423873044493502,0.6937314170649771,0.6309858333777708,0.4667056122469246,5
