label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,association_rank,stable_edge,positive_support,negative_boundary,edge_type,formal_edge_weight,candidate_source,candidate_order
RES,3848,416,4602,0.082901554404145,0.30480018,0.5009023,-0.19610211,-0.27230307,0.27230307,0.4275208,0.5724792,0.14495838,2.1981545e-09,True,0.1,0.01709845,0.06,-0.022901554,105,False,False,False,filtered_topk,0.0,filtered_top200,105
RES,9069,416,4602,0.082901554404145,0.038029596,0.117709525,-0.07967993,-0.2721069,0.2721069,0.4510693,0.5489307,0.09786141,5.445212999999999e-20,True,0.0,-0.08290155,0.0,-0.08290155,106,False,False,False,filtered_topk,0.0,filtered_top200,106
RES,7857,416,4602,0.082901554404145,0.08136925,0.16522452,-0.08385527,-0.27178144,0.27178144,0.4395267,0.5604733,0.120946586,1.3809819e-11,True,0.1,0.01709845,0.04,-0.042901553,107,False,False,False,filtered_topk,0.0,filtered_top200,107
RES,22970,416,4602,0.082901554404145,0.07035475,0.14033513,-0.069980375,-0.27164468,0.27164468,0.44131106,0.55868894,0.11737788,6.071669e-11,True,0.1,0.01709845,0.04,-0.042901553,108,False,False,False,filtered_topk,0.0,filtered_top200,108
RES,7472,416,4602,0.082901554404145,0.030569224,0.0034355817,0.027133642,0.271002,0.271002,0.50505894,0.50505894,0.010117888,0.062520206,False,0.5,0.41709846,0.16,0.077098444,109,False,False,False,filtered_topk,0.0,filtered_top200,109
RES,12593,416,4602,0.082901554404145,0.02924523,0.20890076,-0.17965554,-0.26994884,0.26994884,0.44042045,0.55957955,0.1191591,0.0,True,0.0,-0.08290155,0.0,-0.08290155,110,False,False,False,filtered_topk,0.0,filtered_top200,110
RES,5413,416,4602,0.082901554404145,0.21180138,0.3576642,-0.14586282,-0.26787877,0.26787877,0.42140618,0.57859385,0.15718764,3.305955e-09,True,0.1,0.01709845,0.1,0.01709845,111,False,False,False,filtered_topk,0.0,filtered_top200,111
RES,26673,416,4602,0.082901554404145,0.018103966,0.093624376,-0.07552041,-0.26745567,0.26745567,0.45974863,0.5402514,0.08050275,2.642709e-24,True,0.0,-0.08290155,0.0,-0.08290155,112,False,False,False,filtered_topk,0.0,filtered_top200,112
RES,18646,416,4602,0.082901554404145,0.040269118,0.13509157,-0.09482245,-0.26720467,0.26720467,0.4451182,0.5548818,0.10976362,1.0378254e-13,True,0.0,-0.08290155,0.04,-0.042901553,113,False,False,False,filtered_topk,0.0,filtered_top200,113
RES,983,416,4602,0.082901554404145,0.06547194,0.14313792,-0.07766598,-0.26698807,0.26698807,0.4421173,0.55788267,0.11576539,1.178862e-11,True,0.0,-0.08290155,0.02,-0.06290156,114,False,False,False,filtered_topk,0.0,filtered_top200,114
RES,31206,416,4602,0.082901554404145,0.0013146034,0.07438596,-0.07307136,-0.26655757,0.26655757,0.46311623,0.5368838,0.07376754,0.0,True,0.0,-0.08290155,0.0,-0.08290155,115,False,False,False,filtered_topk,0.0,filtered_top200,115
RES,15437,416,4602,0.082901554404145,0.14832951,0.2685878,-0.12025829,-0.26612145,0.26612145,0.43698078,0.5630192,0.12603843,1.10772516e-10,True,0.0,-0.08290155,0.02,-0.06290156,116,False,False,False,filtered_topk,0.0,filtered_top200,116
RES,22358,416,4602,0.082901554404145,0.017014723,0.16217643,-0.1451617,-0.26596105,0.26596105,0.46521372,0.5347863,0.06957257,4.8337255e-28,True,0.0,-0.08290155,0.02,-0.06290156,117,False,False,False,filtered_topk,0.0,filtered_top200,117
RES,18990,416,4602,0.082901554404145,0.030024601,0.18897821,-0.1589536,-0.2653299,0.2653299,0.45451757,0.5454824,0.090964854,4.6168641999999996e-36,True,0.0,-0.08290155,0.0,-0.08290155,118,False,False,False,filtered_topk,0.0,filtered_top200,118
RES,31246,416,4602,0.082901554404145,0.0,0.1114529,-0.1114529,-0.26413718,0.26413718,0.46219036,0.5378096,0.07561928,0.0,True,0.0,-0.08290155,0.0,-0.08290155,119,False,False,False,filtered_topk,0.0,filtered_top200,119
RES,6835,416,4602,0.082901554404145,0.0048546423,0.048653267,-0.043798625,-0.2634256,0.2634256,0.4643649,0.5356351,0.07127023,2.349787e-33,True,0.0,-0.08290155,0.0,-0.08290155,120,False,False,False,filtered_topk,0.0,filtered_top200,120
RES,14247,416,4602,0.082901554404145,0.0049767126,0.1187646,-0.11378789,-0.26326117,0.26326117,0.45556176,0.54443824,0.088876486,0.0,True,0.0,-0.08290155,0.0,-0.08290155,121,False,False,False,filtered_topk,0.0,filtered_top200,121
RES,677,416,4602,0.082901554404145,0.015183669,0.0028515966,0.0123320725,0.26320446,0.26320446,0.51071364,0.51071364,0.021427274,0.007143602,True,0.2,0.11709845,0.3,0.21709846,122,False,False,False,filtered_topk,0.0,filtered_top200,122
RES,31116,416,4602,0.082901554404145,0.04700646,0.2304208,-0.18341434,-0.26254275,0.26254275,0.46166644,0.53833354,0.07666713,4.409385999999999e-19,True,0.0,-0.08290155,0.06,-0.022901554,123,False,False,False,filtered_topk,0.0,filtered_top200,123
RES,11339,416,4602,0.082901554404145,0.21136944,0.10545687,0.10591257,0.26120767,0.26120767,0.5318713,0.5318713,0.06374264,0.0010658122,True,0.5,0.41709846,0.2,0.11709845,124,False,False,False,filtered_topk,0.0,filtered_top200,124
RES,3673,416,4602,0.082901554404145,0.3568068,0.51184607,-0.15503925,-0.26114658,0.26114658,0.4309824,0.5690176,0.13803518,1.0641823e-08,True,0.0,-0.08290155,0.02,-0.06290156,125,False,False,False,filtered_topk,0.0,filtered_top200,125
RES,5332,416,4602,0.082901554404145,0.024216872,0.078953445,-0.054736573,-0.26109782,0.26109782,0.4524363,0.5475637,0.095127404,1.28988755e-11,True,0.1,0.01709845,0.08,-0.002901554,126,False,False,False,filtered_topk,0.0,filtered_top200,126
RES,26511,416,4602,0.082901554404145,0.016080417,0.08202149,-0.06594107,-0.26079085,0.26079085,0.45869246,0.54130757,0.08261508,1.3594233e-23,True,0.0,-0.08290155,0.0,-0.08290155,127,False,False,False,filtered_topk,0.0,filtered_top200,127
RES,16045,416,4602,0.082901554404145,0.23874137,0.41190565,-0.17316428,-0.25865045,0.25865045,0.44139436,0.5586057,0.11721128,2.402515e-09,True,0.0,-0.08290155,0.02,-0.06290156,128,False,False,False,filtered_topk,0.0,filtered_top200,128
RES,26578,416,4602,0.082901554404145,0.019733135,0.0026466073,0.017086528,0.2585776,0.2585776,0.5062666,0.5062666,0.012533188,0.03655818,False,0.5,0.41709846,0.22,0.13709845,129,False,False,False,filtered_topk,0.0,filtered_top200,129
RES,21183,416,4602,0.082901554404145,0.04853234,0.012026446,0.036505893,0.25813383,0.25813383,0.51278,0.51278,0.025560021,0.0048987437,True,0.5,0.41709846,0.26,0.17709844,130,False,False,False,filtered_topk,0.0,filtered_top200,130
RES,2995,416,4602,0.082901554404145,0.40105262,0.27416325,0.12688938,0.25763646,0.25763646,0.5716479,0.5716479,0.14329576,3.61155e-06,True,0.0,-0.08290155,0.08,-0.002901554,131,False,False,False,filtered_topk,0.0,filtered_top200,131
RES,28931,416,4602,0.082901554404145,0.03713285,0.105604135,-0.06847128,-0.25707644,0.25707644,0.45536876,0.54463124,0.089262486,6.65606e-16,True,0.0,-0.08290155,0.0,-0.08290155,132,False,False,False,filtered_topk,0.0,filtered_top200,132
RES,7851,416,4602,0.082901554404145,0.011230469,0.094751604,-0.083521135,-0.25651085,0.25651085,0.4617581,0.53824186,0.076483786,6.165632e-27,True,0.0,-0.08290155,0.02,-0.06290156,133,False,False,False,filtered_topk,0.0,filtered_top200,133
RES,19179,416,4602,0.082901554404145,0.056171123,0.020576566,0.035594556,0.2558622,0.2558622,0.51985055,0.51985055,0.039701104,0.0020589249,True,0.4,0.31709844,0.24,0.15709844,134,False,False,False,filtered_topk,0.0,filtered_top200,134
RES,15557,416,4602,0.082901554404145,0.029465895,0.0068223565,0.022643538,0.2557438,0.2557438,0.51153606,0.51153606,0.023072124,0.006777731,True,0.5,0.41709846,0.26,0.17709844,135,False,False,False,filtered_topk,0.0,filtered_top200,135
RES,23077,416,4602,0.082901554404145,0.4929293,0.3833689,0.1095604,0.25547388,0.25547388,0.56266403,0.56266403,0.12532806,1.0032944e-05,True,0.1,0.01709845,0.08,-0.002901554,136,False,False,False,filtered_topk,0.0,filtered_top200,136
RES,9827,416,4602,0.082901554404145,0.009159968,0.07712,-0.06796003,-0.2554582,0.2554582,0.4608291,0.53917086,0.07834178,9.042782000000001e-25,True,0.0,-0.08290155,0.0,-0.08290155,137,False,False,False,filtered_topk,0.0,filtered_top200,137
RES,5042,416,4602,0.082901554404145,0.07619535,0.16914606,-0.09295071,-0.25516662,0.25516662,0.44367364,0.5563264,0.11265272,5.0879738e-11,True,0.0,-0.08290155,0.02,-0.06290156,138,False,False,False,filtered_topk,0.0,filtered_top200,138
RES,29091,416,4602,0.082901554404145,0.02357835,0.077687435,-0.054109085,-0.25511184,0.25511184,0.45903093,0.5409691,0.08193815,1.3178219000000002e-16,True,0.0,-0.08290155,0.0,-0.08290155,139,False,False,False,filtered_topk,0.0,filtered_top200,139
RES,32508,416,4602,0.082901554404145,0.007760855,0.055755734,-0.04799488,-0.25478494,0.25478494,0.4638308,0.5361692,0.0723384,2.93455e-30,True,0.0,-0.08290155,0.0,-0.08290155,140,False,False,False,filtered_topk,0.0,filtered_top200,140
RES,22547,416,4602,0.082901554404145,0.0646644,0.17369996,-0.10903556,-0.25451377,0.25451377,0.4463102,0.55368984,0.107379615,1.9508906e-12,True,0.0,-0.08290155,0.04,-0.042901553,141,False,False,False,filtered_topk,0.0,filtered_top200,141
RES,14014,416,4602,0.082901554404145,0.013948881,0.15820779,-0.1442589,-0.25437993,0.25437993,0.45770103,0.542299,0.084597945,0.0,True,0.0,-0.08290155,0.0,-0.08290155,142,False,False,False,filtered_topk,0.0,filtered_top200,142
RES,10922,416,4602,0.082901554404145,0.011770396,0.0011964057,0.01057399,0.25326365,0.25326365,0.50503886,0.50503886,0.010077715,0.054763127,False,0.4,0.31709844,0.2,0.11709845,143,False,False,False,filtered_topk,0.0,filtered_top200,143
RES,17609,416,4602,0.082901554404145,0.020733174,0.0040480024,0.016685171,0.2531229,0.2531229,0.5107188,0.5107188,0.021437645,0.008379081,True,0.2,0.11709845,0.3,0.21709846,144,False,False,False,filtered_topk,0.0,filtered_top200,144
RES,9537,416,4602,0.082901554404145,0.40695894,0.25478563,0.15217331,0.2530606,0.2530606,0.544748,0.544748,0.08949602,2.2906232e-05,True,0.1,0.01709845,0.1,0.01709845,145,False,False,False,filtered_topk,0.0,filtered_top200,145
RES,93,416,4602,0.082901554404145,0.060983513,0.023344131,0.03763938,0.25304323,0.25304323,0.52601975,0.52601975,0.052039504,0.0006966421,True,0.2,0.11709845,0.18,0.097098455,146,False,False,False,filtered_topk,0.0,filtered_top200,146
RES,26263,416,4602,0.082901554404145,0.36789176,0.63317794,-0.26528618,-0.25295544,0.25295544,0.44421896,0.555781,0.11156207,1.4833445e-08,True,0.0,-0.08290155,0.04,-0.042901553,147,False,False,False,filtered_topk,0.0,filtered_top200,147
RES,32486,416,4602,0.082901554404145,0.004732572,0.059471425,-0.054738853,-0.2528652,0.2528652,0.46296892,0.53703105,0.07406217,2.4982e-35,True,0.0,-0.08290155,0.0,-0.08290155,148,False,False,False,filtered_topk,0.0,filtered_top200,148
RES,16252,416,4602,0.082901554404145,0.03489333,0.10915813,-0.074264795,-0.25255957,0.25255957,0.45134667,0.54865336,0.09730667,1.0694817e-14,True,0.0,-0.08290155,0.02,-0.06290156,149,False,False,False,filtered_topk,0.0,filtered_top200,149
RES,8089,416,4602,0.082901554404145,0.0013615534,0.04409513,-0.042733576,-0.2525243,0.2525243,0.4657875,0.53421247,0.068425,0.0,True,0.0,-0.08290155,0.0,-0.08290155,150,False,False,False,filtered_topk,0.0,filtered_top200,150
RES,3421,416,4602,0.082901554404145,0.10922945,0.059587713,0.04964174,0.25205916,0.25205916,0.5358686,0.5358686,0.07173717,0.00013377672,True,0.1,0.01709845,0.12,0.037098445,151,False,False,False,filtered_topk,0.0,filtered_top200,151
RES,4915,416,4602,0.082901554404145,0.0032019983,0.048176233,-0.044974234,-0.25185925,0.25185925,0.46625343,0.5337466,0.06749314,7.089325e-35,True,0.0,-0.08290155,0.0,-0.08290155,152,False,False,False,filtered_topk,0.0,filtered_top200,152
RES,7934,416,4602,0.082901554404145,0.49250677,0.65296763,-0.16046086,-0.25170556,0.25170556,0.43019417,0.56980586,0.13961166,4.6779196e-08,True,0.0,-0.08290155,0.04,-0.042901553,153,False,False,False,filtered_topk,0.0,filtered_top200,153
RES,17247,416,4602,0.082901554404145,0.0075448845,0.051422954,-0.04387807,-0.25156495,0.25156495,0.46505725,0.53494275,0.06988549,9.899868999999999e-26,True,0.0,-0.08290155,0.0,-0.08290155,154,False,False,False,filtered_topk,0.0,filtered_top200,154
RES,1913,416,4602,0.082901554404145,0.08867939,0.1721984,-0.08351901,-0.25146484,0.25146484,0.44984883,0.55015117,0.10030234,2.0596448e-10,True,0.0,-0.08290155,0.0,-0.08290155,155,False,False,False,filtered_topk,0.0,filtered_top200,155
RES,28035,416,4602,0.082901554404145,0.014592097,0.18733661,-0.17274451,-0.25024483,0.25024483,0.45916647,0.54083353,0.081667066,0.0,True,0.0,-0.08290155,0.0,-0.08290155,156,False,False,False,filtered_topk,0.0,filtered_top200,156
RES,19403,416,4602,0.082901554404145,0.0045917216,0.056359667,-0.051767945,-0.24964032,0.24964032,0.46545348,0.5345465,0.06909305,2.7381607e-34,True,0.0,-0.08290155,0.0,-0.08290155,157,False,False,False,filtered_topk,0.0,filtered_top200,157
RES,5628,416,4602,0.082901554404145,0.03625019,0.10149035,-0.06524016,-0.24943908,0.24943908,0.45765036,0.54234964,0.08469927,4.0172032e-13,True,0.0,-0.08290155,0.02,-0.06290156,158,False,False,False,filtered_topk,0.0,filtered_top200,158
RES,15998,416,4602,0.082901554404145,0.05453726,0.013935008,0.040602252,0.2493886,0.2493886,0.514643,0.514643,0.029286027,0.0033967546,True,0.1,0.01709845,0.26,0.17709844,159,False,False,False,filtered_topk,0.0,filtered_top200,159
RES,19427,416,4602,0.082901554404145,0.061931904,0.1643791,-0.1024472,-0.24934568,0.24934568,0.4490995,0.55090046,0.10180098,3.1675006e-11,True,0.0,-0.08290155,0.06,-0.022901554,160,False,False,False,filtered_topk,0.0,filtered_top200,160
RES,18659,416,4602,0.082901554404145,0.10681152,0.056046452,0.05076507,0.24811706,0.24811706,0.55058104,0.55058104,0.101162076,2.1141943e-05,True,0.0,-0.08290155,0.1,0.01709845,161,False,False,False,filtered_topk,0.0,filtered_top200,161
RES,5032,416,4602,0.082901554404145,0.10023851,0.18055117,-0.08031266,-0.24777974,0.24777974,0.44673198,0.553268,0.10653603,6.955589e-10,True,0.0,-0.08290155,0.02,-0.06290156,162,False,False,False,filtered_topk,0.0,filtered_top200,162
RES,26634,416,4602,0.082901554404145,0.12479342,0.29328662,-0.16849321,-0.24777275,0.24777275,0.44717467,0.55282533,0.10565066,1.0984488e-10,True,0.0,-0.08290155,0.06,-0.022901554,163,False,False,False,filtered_topk,0.0,filtered_top200,163
RES,30208,416,4602,0.082901554404145,0.014822153,0.08697136,-0.0721492,-0.2473777,0.2473777,0.4646911,0.5353089,0.070617795,5.8096474e-24,True,0.0,-0.08290155,0.02,-0.06290156,164,False,False,False,filtered_topk,0.0,filtered_top200,164
RES,14833,416,4602,0.082901554404145,0.0010235126,0.11492668,-0.113903165,-0.24714728,0.24714728,0.46450722,0.5354928,0.070985556,0.0,True,0.0,-0.08290155,0.0,-0.08290155,165,False,False,False,filtered_topk,0.0,filtered_top200,165
RES,7374,416,4602,0.082901554404145,0.040921725,0.124092616,-0.08317089,-0.24713229,0.24713229,0.4543726,0.54562736,0.09125477,2.677467e-12,True,0.0,-0.08290155,0.04,-0.042901553,166,False,False,False,filtered_topk,0.0,filtered_top200,166
RES,21803,416,4602,0.082901554404145,0.015883226,0.0019403928,0.013942833,0.24682593,0.24682593,0.50822043,0.50822043,0.016440868,0.01829673,True,0.7,0.61709845,0.24,0.15709844,167,False,False,False,filtered_topk,0.0,filtered_top200,167
RES,1107,416,4602,0.082901554404145,0.034038838,0.12688947,-0.092850626,-0.24594781,0.24594781,0.45780995,0.5421901,0.08438009,2.852165e-20,True,0.0,-0.08290155,0.0,-0.08290155,168,False,False,False,filtered_topk,0.0,filtered_top200,168
RES,11776,416,4602,0.082901554404145,0.0136484,0.0030710152,0.010577384,0.24586281,0.24586281,0.5111675,0.5111675,0.022335052,0.0073960857,True,0.4,0.31709844,0.24,0.15709844,169,False,False,False,filtered_topk,0.0,filtered_top200,169
RES,16735,416,4602,0.082901554404145,0.002779447,0.091558784,-0.08877934,-0.24518219,0.24518219,0.46687216,0.53312784,0.06625569,0.0,True,0.0,-0.08290155,0.0,-0.08290155,170,False,False,False,filtered_topk,0.0,filtered_top200,170
RES,21610,416,4602,0.082901554404145,0.229957,0.3151763,-0.08521931,-0.24505652,0.24505652,0.4344529,0.5655471,0.13109422,7.244875e-08,True,0.0,-0.08290155,0.0,-0.08290155,171,False,False,False,filtered_topk,0.0,filtered_top200,171
RES,19013,416,4602,0.082901554404145,0.012343187,0.12817669,-0.115833506,-0.24469575,0.24469575,0.45967576,0.5403242,0.08064848,7.803962000000001e-27,True,0.0,-0.08290155,0.02,-0.06290156,172,False,False,False,filtered_topk,0.0,filtered_top200,172
RES,24397,416,4602,0.082901554404145,0.016535832,0.059516836,-0.042981006,-0.2442278,0.2442278,0.4630039,0.5369961,0.07399219,2.8631312e-15,True,0.0,-0.08290155,0.0,-0.08290155,173,False,False,False,filtered_topk,0.0,filtered_top200,173
RES,24665,416,4602,0.082901554404145,0.056847207,0.0131460335,0.043701172,0.24357294,0.24357294,0.50875115,0.50875115,0.017502308,0.014847056,True,0.5,0.41709846,0.24,0.15709844,174,False,False,False,filtered_topk,0.0,filtered_top200,174
RES,3293,416,4602,0.082901554404145,0.1274508,0.25470075,-0.12724996,-0.24263632,0.24263632,0.4467782,0.5532218,0.106443584,1.2812061e-10,True,0.0,-0.08290155,0.02,-0.06290156,175,False,False,False,filtered_topk,0.0,filtered_top200,175
RES,22036,416,4602,0.082901554404145,0.014662523,0.0031397694,0.011522753,0.24246359,0.24246359,0.5111814,0.5111814,0.022362828,0.011880039,True,0.4,0.31709844,0.24,0.15709844,176,False,False,False,filtered_topk,0.0,filtered_top200,176
RES,11733,416,4602,0.082901554404145,0.007450984,0.05444389,-0.046992905,-0.24230558,0.24230558,0.46559972,0.5344003,0.06880057,2.3587792999999997e-18,True,0.1,0.01709845,0.02,-0.06290156,177,False,False,False,filtered_topk,0.0,filtered_top200,177
RES,20632,416,4602,0.082901554404145,0.010629507,0.002116522,0.008512985,0.24213673,0.24213673,0.50962245,0.50962245,0.01924491,0.011521716,True,0.4,0.31709844,0.26,0.17709844,178,False,False,False,filtered_topk,0.0,filtered_top200,178
RES,23672,416,4602,0.082901554404145,0.23714505,0.35341886,-0.116273805,-0.24200955,0.24200955,0.43965992,0.56034005,0.12068015,4.0108258e-08,True,0.0,-0.08290155,0.04,-0.042901553,179,False,False,False,filtered_topk,0.0,filtered_top200,179
RES,28066,416,4602,0.082901554404145,0.0009436974,0.1108808,-0.1099371,-0.24197794,0.24197794,0.4674444,0.5325556,0.06511122,0.0,True,0.0,-0.08290155,0.0,-0.08290155,180,False,False,False,filtered_topk,0.0,filtered_top200,180
RES,27211,416,4602,0.082901554404145,0.005925105,0.06475785,-0.058832742,-0.24190585,0.24190585,0.46557257,0.5344274,0.06885487,2.2239578e-29,True,0.0,-0.08290155,0.0,-0.08290155,181,False,False,False,filtered_topk,0.0,filtered_top200,181
RES,25210,416,4602,0.082901554404145,0.0096013,0.063023716,-0.053422417,-0.24136965,0.24136965,0.46352887,0.5364711,0.07294226,8.8341074e-23,True,0.0,-0.08290155,0.0,-0.08290155,182,False,False,False,filtered_topk,0.0,filtered_top200,182
RES,252,416,4602,0.082901554404145,0.026939979,0.08519479,-0.05825481,-0.2409067,0.2409067,0.46077192,0.5392281,0.07845616,7.048038e-13,True,0.0,-0.08290155,0.04,-0.042901553,183,False,False,False,filtered_topk,0.0,filtered_top200,183
RES,3887,416,4602,0.082901554404145,0.0022254358,0.05477408,-0.052548643,-0.240638,0.240638,0.46634355,0.5336565,0.067312896,0.0,True,0.0,-0.08290155,0.0,-0.08290155,184,False,False,False,filtered_topk,0.0,filtered_top200,184
RES,28215,416,4602,0.082901554404145,0.0015024039,0.04100374,-0.03950134,-0.24041772,0.24041772,0.4664736,0.5335264,0.06705278,3.23397e-40,True,0.0,-0.08290155,0.0,-0.08290155,185,False,False,False,filtered_topk,0.0,filtered_top200,185
RES,11896,416,4602,0.082901554404145,0.28744742,0.40976578,-0.12231836,-0.24017903,0.24017903,0.4308453,0.56915474,0.13830942,2.3867395e-07,True,0.1,0.01709845,0.06,-0.022901554,186,False,False,False,filtered_topk,0.0,filtered_top200,186
RES,5418,416,4602,0.082901554404145,0.0049344576,0.043011617,-0.03807716,-0.24005277,0.24005277,0.46722865,0.53277135,0.0655427,9.6605355e-27,True,0.0,-0.08290155,0.0,-0.08290155,187,False,False,False,filtered_topk,0.0,filtered_top200,187
RES,28270,416,4602,0.082901554404145,0.029099684,0.0068983254,0.02220136,0.23973273,0.23973273,0.5107507,0.5107507,0.021501422,0.008821821,True,0.4,0.31709844,0.24,0.15709844,188,False,False,False,filtered_topk,0.0,filtered_top200,188
RES,2013,416,4602,0.082901554404145,0.03995455,0.0143865775,0.025567973,0.23965427,0.23965427,0.5165981,0.5165981,0.03319621,0.0047974004,True,0.4,0.31709844,0.18,0.097098455,189,False,False,False,filtered_topk,0.0,filtered_top200,189
RES,30148,416,4602,0.082901554404145,0.032912035,0.08034083,-0.047428798,-0.23960368,0.23960368,0.45769867,0.5423013,0.084602654,1.00391646e-10,True,0.0,-0.08290155,0.02,-0.06290156,190,False,False,False,filtered_topk,0.0,filtered_top200,190
RES,19930,416,4602,0.082901554404145,0.0035963792,0.050663266,-0.047066886,-0.23849688,0.23849688,0.46903834,0.53096163,0.061923325,9.695035e-36,True,0.0,-0.08290155,0.0,-0.08290155,191,False,False,False,filtered_topk,0.0,filtered_top200,191
