label,latent_idx,n_positive,n_negative,prevalence,pos_mean,neg_mean,mean_diff,cohens_d,abs_cohens_d,auc,directional_auc,auc_effect,p_value,significant_fdr,precision_at_10,precision_lift_at_10,precision_at_50,precision_lift_at_50,full_data_rank,inclusion_frequency,inclusion_count,n_half_runs,cohens_d_ci_lo,cohens_d_ci_hi,ci_excludes_zero,rank_within_label,cross_quality_max_auc_drop,cross_quality_tested,top_k_star,label_selection_status,stable_claim_allowed,ci_supported,cross_quality_stable,cross_quality_risk_or_missing,stable_set_role
REC,8034,829,4189,0.1652052610601833,0.25032985,0.05549365,0.1948362,0.6549882,0.6549882,0.5949098,0.5949098,0.18981957,4.3953716000000004e-27,True,0.6,0.43479478,0.56,0.39479476,29,0.95,38,40,0.5383592575788498,0.7861513912677764,True,29,0.0089752078056335,True,58,stable_topk_found,True,True,True,False,stable_core
REC,13169,829,4189,0.1652052610601833,0.375033,0.1081469,0.2668861,0.65278846,0.65278846,0.62020236,0.62020236,0.24040473,2.5252967e-33,True,0.6,0.43479478,0.42,0.25479472,30,0.95,38,40,0.5540205717086792,0.7564815953373909,True,30,0.0281063318252563,True,58,stable_topk_found,True,True,True,False,stable_core
REC,32596,829,4189,0.1652052610601833,0.2194356,0.06051237,0.15892324,0.6527156,0.6527156,0.61685383,0.61685383,0.23370767,1.407578e-30,True,0.7,0.53479475,0.5,0.33479476,31,0.95,38,40,0.5468814939260482,0.7634259864687919,True,31,0.0282031297683715,True,58,stable_topk_found,True,True,True,False,stable_core
REC,31930,829,4189,0.1652052610601833,1.4157306,0.6349214,0.7808092,0.6494037,0.6494037,0.64400864,0.64400864,0.28801727,0.0,True,0.3,0.13479476,0.26,0.094794735,32,0.875,35,40,0.5600603386759758,0.7408553823828696,True,32,0.0531315207481384,True,58,stable_topk_found,True,True,False,True,stable_core
REC,1455,829,4189,0.1652052610601833,0.29377216,0.06521638,0.22855578,0.6454006,0.6454006,0.58810395,0.58810395,0.1762079,1.2801687e-24,True,0.8,0.6347948,0.7,0.53479475,33,0.875,35,40,0.5261643618345261,0.7697033002972603,True,33,0.0300754308700561,True,58,stable_topk_found,True,True,True,False,stable_core
REC,4018,829,4189,0.1652052610601833,0.21682043,0.059818126,0.1570023,0.63572425,0.63572425,0.6029342,0.6029342,0.20586836,1.07962645e-29,True,0.3,0.13479476,0.46,0.29479474,34,0.85,34,40,0.5150871828198433,0.7619816333055496,True,34,0.0186203122138977,True,58,stable_topk_found,True,True,True,False,stable_core
REC,26319,829,4189,0.1652052610601833,0.43436888,0.1156181,0.31875077,0.63253677,0.63253677,0.60086316,0.60086316,0.20172632,9.1676745e-29,True,0.2,0.034794748,0.46,0.29479474,35,0.775,31,40,0.5174020782113076,0.7500768855214119,True,35,0.0023927701570128,True,58,stable_topk_found,True,True,True,False,stable_core
REC,3416,829,4189,0.1652052610601833,0.256029,0.06886479,0.18716422,0.63119286,0.63119286,0.59679997,0.59679997,0.19359994,1.3643870000000001e-27,True,0.7,0.53479475,0.54,0.37479478,36,0.9,36,40,0.5230251312255859,0.7490286335349082,True,36,0.0158420801162719,True,58,stable_topk_found,True,True,True,False,stable_core
REC,8583,829,4189,0.1652052610601833,0.18737277,0.036860865,0.1505119,0.6187683,0.6187683,0.58288527,0.58288527,0.16577053,5.3385557e-22,True,0.6,0.43479478,0.56,0.39479476,37,0.8,32,40,0.4935768067836761,0.7523776784539221,True,37,0.0181647539138793,True,58,stable_topk_found,True,True,True,False,stable_core
REC,31915,829,4189,0.1652052610601833,0.38094184,0.12503217,0.25590968,0.6161405,0.6161405,0.61162025,0.61162025,0.2232405,4.2616545e-30,True,0.5,0.33479476,0.54,0.37479478,38,0.85,34,40,0.5179563462734222,0.7198469787836075,True,38,0.0493096113204956,True,58,stable_topk_found,True,True,True,False,stable_core
REC,16745,829,4189,0.1652052610601833,0.33728984,0.0931532,0.24413663,0.61437964,0.61437964,0.6024809,0.6024809,0.20496178,2.6360875e-26,True,0.8,0.6347948,0.54,0.37479478,39,0.75,30,40,0.4966338649392128,0.747910313308239,True,39,0.0131975412368774,True,58,stable_topk_found,True,True,True,False,stable_core
REC,2995,829,4189,0.1652052610601833,0.5308589,0.23596445,0.29489443,0.612533,0.612533,0.6556858,0.6556858,0.31137156,2.6913900000000003e-40,True,0.1,-0.06520525,0.26,0.094794735,40,0.775,31,40,0.5126847937703133,0.7186033472418785,True,40,0.0321338772773742,True,58,stable_topk_found,True,True,True,False,stable_core
REC,1211,829,4189,0.1652052610601833,1.1984389,0.75897205,0.43946683,0.6065269,0.6065269,0.66618085,0.66618085,0.3323617,0.0,True,0.7,0.53479475,0.56,0.39479476,41,0.825,33,40,0.5280849561095238,0.6949751794338226,True,41,0.0501059302993774,True,58,stable_topk_found,True,True,False,True,stable_core
REC,21741,829,4189,0.1652052610601833,0.3934475,0.14018346,0.253264,0.6036453,0.6036453,0.6172672,0.6172672,0.23453438,6.249548000000001e-29,True,0.8,0.6347948,0.54,0.37479478,42,0.725,29,40,0.506390155851841,0.7017790108919142,True,42,0.0373330116271972,True,58,stable_topk_found,True,True,True,False,stable_core
REC,15396,829,4189,0.1652052610601833,0.4932206,0.16949037,0.32373023,0.6016201,0.6016201,0.6279461,0.6279461,0.25589216,4.0785745e-33,True,0.5,0.33479476,0.3,0.13479476,43,0.775,31,40,0.5035483300685882,0.703387589752674,True,43,0.0168458819389343,True,58,stable_topk_found,True,True,True,False,stable_core
REC,16256,829,4189,0.1652052610601833,0.6812,0.36243966,0.31876037,0.6000407,0.6000407,0.64761704,0.64761704,0.29523408,0.0,True,0.2,0.034794748,0.36,0.19479476,44,0.825,33,40,0.4998304329812527,0.7133075684309005,True,44,0.0194493511534118,True,58,stable_topk_found,True,True,True,False,stable_core
REC,14094,829,4189,0.1652052610601833,0.17534775,0.032521,0.14282675,0.5971362,0.5971362,0.56257343,0.56257343,0.12514687,1.2983585999999998e-18,True,0.9,0.73479474,0.66,0.4947948,45,0.675,27,40,0.4949674755334854,0.7074056878685951,True,45,0.0093008279800415,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,15075,829,4189,0.1652052610601833,0.13643603,0.029155135,0.107280895,0.591317,0.591317,0.5697094,0.5697094,0.13941884,5.8075264e-21,True,0.9,0.73479474,0.56,0.39479476,46,0.7,28,40,0.4704266786575317,0.712029318511486,True,46,0.030547022819519,True,58,stable_topk_found,True,True,True,False,stable_core
REC,26869,829,4189,0.1652052610601833,1.0177972,0.5677262,0.45007104,0.58676565,0.58676565,0.655252,0.655252,0.31050396,0.0,True,0.2,0.034794748,0.26,0.094794735,47,0.725,29,40,0.5007066138088703,0.677432619035244,True,47,0.0229888558387756,True,58,stable_topk_found,True,True,True,False,stable_core
REC,5569,829,4189,0.1652052610601833,0.7267628,0.13189073,0.59487206,0.58363646,0.58363646,0.56745464,0.56745464,0.13490927,3.4195608e-20,True,0.4,0.23479475,0.56,0.39479476,48,0.625,25,40,0.4738744720816612,0.692346653342247,True,48,0.0092387834478759,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,9993,829,4189,0.1652052610601833,1.085782,0.7551064,0.33067566,0.5814879,0.5814879,0.66586363,0.66586363,0.33172727,0.0,True,0.0,-0.16520526,0.36,0.19479476,49,0.6,24,40,0.5041420459747314,0.6666123926639557,True,49,0.0230054823788452,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,3673,829,4189,0.1652052610601833,0.78026754,0.44332907,0.33693847,0.5790101,0.5790101,0.64662933,0.64662933,0.29325867,9.70399e-40,True,0.3,0.13479476,0.54,0.37479478,50,0.6,24,40,0.4807982467114925,0.6930615544319152,True,50,0.0156450867652893,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,31575,829,4189,0.1652052610601833,0.49204615,0.15981029,0.33223587,0.5778471,0.5778471,0.60100925,0.60100925,0.2020185,4.9584067e-30,True,0.1,-0.06520525,0.18,0.014794752,51,0.6,24,40,0.4750217393040657,0.6950420677661894,True,51,0.0179658532142639,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,28676,829,4189,0.1652052610601833,0.09939498,0.015072493,0.08432248,0.5775209,0.5775209,0.56385255,0.56385255,0.1277051,4.0684514e-18,True,0.8,0.6347948,0.56,0.39479476,52,0.675,27,40,0.4663923010230064,0.6923056036233901,True,52,0.0047721862792968,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,23242,829,4189,0.1652052610601833,0.9191538,0.57129395,0.34785986,0.5770266,0.5770266,0.6568506,0.6568506,0.31370115,0.0,True,0.1,-0.06520525,0.12,-0.045205258,53,0.55,22,40,0.4923483207821846,0.6694756925106047,True,53,0.0266846654373168,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,31585,829,4189,0.1652052610601833,25.968033,15.060357,10.907676,0.5706047,0.5706047,0.63776386,0.63776386,0.27552772,0.0,True,0.4,0.23479475,0.24,0.07479474,54,0.55,22,40,0.4828491620719433,0.6689143434166908,True,54,0.0148448369630431,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,6756,829,4189,0.1652052610601833,0.3257313,0.12156186,0.20416945,0.5691363,0.5691363,0.60247356,0.60247356,0.20494711,1.948425e-27,True,0.5,0.33479476,0.56,0.39479476,55,0.525,21,40,0.4478623077273369,0.6963764563202858,True,55,0.0243790179734801,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,30798,829,4189,0.1652052610601833,0.39706394,0.1235397,0.27352422,0.5639576,0.5639576,0.6098455,0.6098455,0.21969104,3.1701019e-28,True,0.2,0.034794748,0.42,0.25479472,56,0.475,19,40,0.4527949765324592,0.6786616608500481,True,56,0.0203335881233215,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,29798,829,4189,0.1652052610601833,0.11790137,0.02493463,0.092966735,0.56268746,0.56268746,0.5710359,0.5710359,0.14207184,1.9536959999999998e-20,True,0.6,0.43479478,0.46,0.29479474,57,0.475,19,40,0.452290640771389,0.6788753882050508,True,57,0.0267395973205566,True,58,stable_topk_found,True,True,True,False,boundary_candidate
REC,8226,829,4189,0.1652052610601833,1.136608,0.71267664,0.42393136,0.5613273,0.5613273,0.65334433,0.65334433,0.30668867,0.0,True,0.3,0.13479476,0.32,0.15479474,58,0.425,17,40,0.4713128715753555,0.6625173225998878,True,58,0.0191569892636108,True,58,stable_topk_found,True,True,True,False,boundary_candidate
QUO,9959,1134,3884,0.2259864487843762,0.60460585,0.06469048,0.5399154,1.6401216,1.6401216,0.80176735,0.80176735,0.6035347,0.0,True,0.5,0.27401355,0.66,0.43401358,1,1.0,40,40,1.517174446582794,1.7798851937055586,True,1,0.0024449236808776,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,664,1134,3884,0.2259864487843762,0.9289297,0.18214399,0.7467857,1.55704,1.55704,0.84580696,0.84580696,0.6916139,0.0,True,0.5,0.27401355,0.5,0.27401355,2,1.0,40,40,1.42101911008358,1.7028314769268036,True,2,0.0219179428948974,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,13430,1134,3884,0.2259864487843762,1.4037164,0.44242808,0.96128833,1.5028424,1.5028424,0.8454664,0.8454664,0.69093275,0.0,True,0.3,0.07401356,0.44,0.21401355,3,1.0,40,40,1.3964378774166106,1.6140794694423672,True,3,0.0089821219444274,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,23183,1134,3884,0.2259864487843762,0.5657466,0.04625748,0.5194891,1.2429547,1.2429547,0.69438714,0.69438714,0.38877428,0.0,True,0.6,0.37401357,0.78,0.5540135,4,1.0,40,40,1.1248283505439758,1.3701657712459565,True,4,0.0351699590682983,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,24744,1134,3884,0.2259864487843762,0.42343888,0.038447496,0.38499138,1.1981512,1.1981512,0.7034457,0.7034457,0.40689135,0.0,True,0.6,0.37401357,0.8,0.5740136,5,1.0,40,40,1.084645965695381,1.3258567422628402,True,5,0.0055816769599914,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,11660,1134,3884,0.2259864487843762,0.8215698,0.16517584,0.65639395,1.1554012,1.1554012,0.7301983,0.7301983,0.46039665,0.0,True,0.8,0.5740136,0.7,0.47401354,6,1.0,40,40,1.0497405171394347,1.2625572949647903,True,6,0.0272940397262573,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,26485,1134,3884,0.2259864487843762,0.78322035,0.2645187,0.5187017,1.1465749,1.1465749,0.76695395,0.76695395,0.5339079,0.0,True,1.0,0.7740135,0.86,0.63401353,7,1.0,40,40,1.0502815663814544,1.240462499856949,True,7,0.0301661491394042,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,18310,1134,3884,0.2259864487843762,0.36306942,0.026803171,0.33626625,1.1376389,1.1376389,0.69003445,0.69003445,0.3800689,0.0,True,0.9,0.6740135,0.64,0.41401353,8,1.0,40,40,1.0241716265678409,1.253772422671318,True,8,0.0144751667976379,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,24761,1134,3884,0.2259864487843762,0.79177344,0.121080175,0.6706933,1.1246191,1.1246191,0.68448746,0.68448746,0.36897492,0.0,True,1.0,0.7740135,0.98,0.75401354,9,1.0,40,40,1.0361785233020782,1.2198791205883026,True,9,0.0081825852394104,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,27061,1134,3884,0.2259864487843762,0.4525859,0.08786246,0.36472344,1.0776169,1.0776169,0.70389897,0.70389897,0.40779793,0.0,True,0.9,0.6740135,0.84,0.61401355,10,1.0,40,40,0.9808619081974028,1.1758146196603774,True,10,0.0079987682025146,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,10916,1134,3884,0.2259864487843762,0.7617859,0.13408826,0.62769765,1.0747439,1.0747439,0.7577828,0.7577828,0.51556563,0.0,True,0.6,0.37401357,0.48,0.25401354,11,1.0,40,40,0.9562694385647774,1.2038400620222092,True,11,0.0303782224655151,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,21125,1134,3884,0.2259864487843762,0.32574645,0.038936783,0.28680965,1.0735371,1.0735371,0.6681705,0.6681705,0.33634102,0.0,True,1.0,0.7740135,0.94,0.7140136,12,1.0,40,40,0.9550605058670044,1.1916063398122787,True,12,0.037017822265625,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,3459,1134,3884,0.2259864487843762,0.43904492,0.041751314,0.3972936,1.0465713,1.0465713,0.6741786,0.6741786,0.3483572,0.0,True,0.7,0.47401354,0.68,0.45401356,13,1.0,40,40,0.9370180562138556,1.1801961600780486,True,13,0.0493974685668945,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,18730,1134,3884,0.2259864487843762,1.210879,0.24257621,0.9683027,1.0299712,1.0299712,0.6894761,0.6894761,0.37895215,0.0,True,0.1,-0.12598646,0.34,0.11401355,14,1.0,40,40,0.9255703657865524,1.142903509736061,True,14,0.0303587913513183,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,21203,1134,3884,0.2259864487843762,0.26259026,0.021575393,0.24101487,1.0045639,1.0045639,0.6503567,0.6503567,0.30071342,0.0,True,0.8,0.5740136,0.88,0.6540135,15,1.0,40,40,0.9002089872956276,1.1247150748968124,True,15,0.0236538648605346,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,32508,1134,3884,0.2259864487843762,0.18447214,0.013034243,0.1714379,0.98138785,0.98138785,0.63441056,0.63441056,0.26882112,0.0,True,0.5,0.27401355,0.86,0.63401353,16,1.0,40,40,0.8811427608132363,1.1010231971740725,True,16,0.0370882749557495,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,19840,1134,3884,0.2259864487843762,0.28226274,0.044477344,0.2377854,0.95887923,0.95887923,0.6596893,0.6596893,0.3193786,0.0,True,0.6,0.37401357,0.76,0.5340135,17,1.0,40,40,0.8553244978189468,1.0694886565208432,True,17,0.03394216299057,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,14833,1134,3884,0.2259864487843762,0.4159364,0.01484204,0.40109438,0.93190765,0.93190765,0.6195135,0.6195135,0.23902702,0.0,True,1.0,0.7740135,0.96,0.73401356,18,1.0,40,40,0.8447164371609688,1.0236272782087326,True,18,0.0478386878967285,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,12544,1134,3884,0.2259864487843762,0.37788662,0.076490186,0.30139643,0.9251966,0.9251966,0.6990037,0.6990037,0.3980074,0.0,True,0.4,0.17401356,0.52,0.29401353,19,1.0,40,40,0.8125994607806206,1.0455797553062438,True,19,0.0377699136734008,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,26144,1134,3884,0.2259864487843762,0.76998425,0.0906418,0.67934245,0.90792394,0.90792394,0.6233975,0.6233975,0.24679506,0.0,True,1.0,0.7740135,0.96,0.73401356,20,1.0,40,40,0.8045814886689187,1.0159089922904967,True,20,0.0851899981498718,True,45,stable_topk_found,True,True,False,True,stable_core
QUO,29590,1134,3884,0.2259864487843762,0.4013224,0.079338916,0.3219835,0.86979294,0.86979294,0.6806871,0.6806871,0.36137426,0.0,True,0.2,-0.025986448,0.58,0.35401353,21,1.0,40,40,0.7748499855399131,0.972080886363983,True,21,0.0191879868507385,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,19038,1134,3884,0.2259864487843762,0.51406455,0.06765335,0.4464112,0.8519321,0.8519321,0.62979233,0.62979233,0.25958467,0.0,True,0.5,0.27401355,0.68,0.45401356,22,1.0,40,40,0.7497982829809189,0.9641579806804657,True,22,0.0057530403137207,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,3887,1134,3884,0.2259864487843762,0.18523513,0.011055472,0.17417966,0.84404707,0.84404707,0.60589683,0.60589683,0.21179366,0.0,True,1.0,0.7740135,0.9,0.6740135,23,1.0,40,40,0.7678733929991722,0.933026088774204,True,23,0.0095386505126953,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,6129,1134,3884,0.2259864487843762,0.51793635,0.032968286,0.48496807,0.83534914,0.83534914,0.63322973,0.63322973,0.26645947,0.0,True,1.0,0.7740135,0.94,0.7140136,24,1.0,40,40,0.7572670727968216,0.9182113245129584,True,24,0.014006495475769,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,12337,1134,3884,0.2259864487843762,0.43104124,0.0934342,0.33760703,0.8277984,0.8277984,0.6525386,0.6525386,0.3050772,0.0,True,0.8,0.5740136,0.84,0.61401355,25,1.0,40,40,0.7461701467633247,0.9246700674295424,True,25,0.0712019801139831,True,45,stable_topk_found,True,True,False,True,stable_core
QUO,12340,1134,3884,0.2259864487843762,0.99846715,0.2636573,0.7348099,0.82766515,0.82766515,0.705194,0.705194,0.410388,0.0,True,0.2,-0.025986448,0.3,0.07401356,26,1.0,40,40,0.7340572625398636,0.9329934284090996,True,26,0.0055050253868103,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,18990,1134,3884,0.2259864487843762,0.5381755,0.06999922,0.4681763,0.8244792,0.8244792,0.63014925,0.63014925,0.2602985,0.0,True,0.8,0.5740136,0.82,0.5940136,27,1.0,40,40,0.7334062084555626,0.9236948683857916,True,27,0.0208576321601867,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,8191,1134,3884,0.2259864487843762,0.14883192,0.013477267,0.13535465,0.8111238,0.8111238,0.5922761,0.5922761,0.1845522,0.0,True,0.9,0.6740135,0.9,0.6740135,28,1.0,40,40,0.7169491037726402,0.9136107981204986,True,28,0.0016800761222839,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,25210,1134,3884,0.2259864487843762,0.18855406,0.020651128,0.16790293,0.79797375,0.79797375,0.61821276,0.61821276,0.23642552,0.0,True,0.6,0.37401357,0.72,0.49401358,29,1.0,40,40,0.7075328201055526,0.8984362319111823,True,29,0.0155551433563232,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,14247,1134,3884,0.2259864487843762,0.35912353,0.036400337,0.32272318,0.7836807,0.7836807,0.5992004,0.5992004,0.19840086,1.629489e-39,True,1.0,0.7740135,0.96,0.73401356,30,0.975,39,40,0.6901666671037674,0.8785578817129135,True,30,0.0600669980049133,True,45,stable_topk_found,True,True,False,True,stable_core
QUO,13311,1134,3884,0.2259864487843762,0.29988047,0.037651967,0.26222852,0.75815296,0.75815296,0.5953406,0.5953406,0.19068122,5.637092e-38,True,1.0,0.7740135,0.98,0.75401354,31,1.0,40,40,0.6675652533769607,0.8444297552108764,True,31,0.0333670973777771,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,19470,1134,3884,0.2259864487843762,0.71188134,0.18293902,0.52894235,0.75740546,0.75740546,0.6344855,0.6344855,0.26897097,0.0,True,0.5,0.27401355,0.58,0.35401353,32,0.975,39,40,0.6629814833402634,0.8542033776640892,True,32,0.0302529335021972,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,3156,1134,3884,0.2259864487843762,0.5372282,0.14756352,0.3896647,0.729612,0.729612,0.640484,0.640484,0.28096795,0.0,True,0.7,0.47401354,0.5,0.27401355,33,0.975,39,40,0.6285930216312409,0.8363065972924232,True,33,0.0223604440689086,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,21190,1134,3884,0.2259864487843762,0.3312562,0.016147979,0.31510824,0.7292648,0.7292648,0.5743004,0.5743004,0.14860082,1.05746274e-32,True,1.0,0.7740135,0.94,0.7140136,34,1.0,40,40,0.6484340593218804,0.811961843073368,True,34,0.0043081641197204,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,24074,1134,3884,0.2259864487843762,0.17423631,0.024902847,0.14933346,0.7109617,0.7109617,0.5926995,0.5926995,0.18539906,2.4998600000000002e-40,True,0.6,0.37401357,0.74,0.5140135,35,0.9,36,40,0.6189908564090729,0.8023959442973135,True,35,0.0475464463233947,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,7350,1134,3884,0.2259864487843762,0.34215513,0.025178416,0.31697673,0.702732,0.702732,0.5946932,0.5946932,0.18938637,7.058615e-34,True,0.8,0.5740136,0.82,0.5940136,36,0.925,37,40,0.6122792810201645,0.8047742873430251,True,36,0.0004072189331054,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,28066,1134,3884,0.2259864487843762,0.33868462,0.03259466,0.30608997,0.70047057,0.70047057,0.5714983,0.5714983,0.14299655,2.0396707e-34,True,0.5,0.27401355,0.86,0.63401353,37,0.875,35,40,0.6014768272638321,0.798808628320694,True,37,0.0488722920417785,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,23594,1134,3884,0.2259864487843762,0.11995529,0.010236306,0.10971898,0.6926106,0.6926106,0.5678145,0.5678145,0.13562906,1.714937e-34,True,0.6,0.37401357,0.62,0.39401355,38,0.825,33,40,0.5819148406386375,0.812851458787918,True,38,0.0178186893463134,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,28770,1134,3884,0.2259864487843762,0.17815118,0.021920359,0.15623082,0.6911766,0.6911766,0.59335613,0.59335613,0.18671227,5.107587599999999e-37,True,0.7,0.47401354,0.8,0.5740136,39,0.75,30,40,0.5905290260910988,0.7989788398146628,True,39,0.0017849206924438,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,5260,1134,3884,0.2259864487843762,0.06356785,0.0050452375,0.058522608,0.67789704,0.67789704,0.5662991,0.5662991,0.13259816,1.198603e-33,True,0.2,-0.025986448,0.58,0.35401353,40,0.75,30,40,0.5668731525540351,0.7941673427820206,True,40,0.0204190015792846,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,6885,1134,3884,0.2259864487843762,0.10877218,0.010615465,0.09815671,0.675831,0.675831,0.56781155,0.56781155,0.1356231,6.1537148e-34,True,0.2,-0.025986448,0.74,0.5140135,41,0.825,33,40,0.5669219478964805,0.7866161316633223,True,41,0.0217286348342895,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,17345,1134,3884,0.2259864487843762,0.15670642,0.01924512,0.1374613,0.67489207,0.67489207,0.5934593,0.5934593,0.18691862,4.1937433e-36,True,0.5,0.27401355,0.68,0.45401356,42,0.7,28,40,0.5773821875452996,0.7842087477445602,True,42,0.0458177328109741,True,45,stable_topk_found,True,True,True,False,stable_core
QUO,5332,1134,3884,0.2259864487843762,0.17782049,0.044224907,0.13359559,0.65937144,0.65937144,0.61097443,0.61097443,0.22194886,0.0,True,0.0,-0.22598645,0.22,-0.005986452,43,0.55,22,40,0.5581714540719986,0.7583299979567527,True,43,0.0026111602783203,True,45,stable_topk_found,True,True,True,False,boundary_candidate
QUO,580,1134,3884,0.2259864487843762,0.20810254,0.023277087,0.18482545,0.6475028,0.6475028,0.5760851,0.5760851,0.15217018,2.6916252e-29,True,1.0,0.7740135,0.86,0.63401353,44,0.5,20,40,0.5675141528248787,0.7318379297852515,True,44,0.0141980648040771,True,45,stable_topk_found,True,True,True,False,boundary_candidate
QUO,17247,1134,3884,0.2259864487843762,0.13131924,0.023396265,0.10792297,0.6389356,0.6389356,0.5853867,0.5853867,0.17077339,1.681164e-35,True,0.8,0.5740136,0.7,0.47401354,45,0.425,17,40,0.5588967427611351,0.7240442290902137,True,45,0.041238248348236,True,45,stable_topk_found,True,True,True,False,boundary_candidate
QUC,21935,687,4331,0.1369071343164607,0.73521936,0.11715503,0.61806434,1.432533,1.432533,0.7541753,0.7541753,0.5083506,0.0,True,0.5,0.36309287,0.56,0.42309287,1,1.0,40,40,1.2620894342660904,1.6180151134729386,True,1,0.0234614610671997,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,13430,687,4331,0.1369071343164607,1.4714878,0.53089195,0.9405958,1.3774931,1.3774931,0.8285691,0.8285691,0.6571382,0.0,True,0.4,0.26309288,0.48,0.34309286,2,1.0,40,40,1.277578169107437,1.4795228600502013,True,2,0.0245044827461242,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,14014,687,4331,0.1369071343164607,0.7134052,0.056283914,0.6571213,1.25963,1.25963,0.6717268,0.6717268,0.34345365,0.0,True,0.9,0.7630929,0.8,0.66309285,3,1.0,40,40,1.111915612220764,1.4103856801986694,True,3,0.0445517897605896,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,20869,687,4331,0.1369071343164607,0.43250206,0.0551078,0.37739426,1.2299426,1.2299426,0.68772334,0.68772334,0.37544668,0.0,True,0.7,0.5630928,0.66,0.52309287,4,1.0,40,40,1.0577655017375946,1.423919939994812,True,4,0.0451706051826477,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,18646,687,4331,0.1369071343164607,0.46129572,0.07423995,0.38705578,1.1728493,1.1728493,0.7025345,0.7025345,0.405069,0.0,True,0.2,0.06309287,0.46,0.32309288,5,1.0,40,40,1.013071855902672,1.3412920236587524,True,5,0.0180021524429321,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,4998,687,4331,0.1369071343164607,0.2271709,0.028883792,0.1982871,0.9925143,0.9925143,0.63324237,0.63324237,0.26648474,4.7453776999999995e-37,True,0.5,0.36309287,0.66,0.52309287,6,1.0,40,40,0.850807537138462,1.1586238205432893,True,6,0.0267254114151,True,50,stable_topk_found,True,True,True,False,stable_core
QUC,22358,687,4331,0.1369071343164607,0.5586563,0.08534223,0.47331405,0.9058372,0.9058372,0.61264545,0.61264545,0.2252909,5.5087126e-35,True,0.6,0.4630929,0.46,0.32309288,7,0.975,39,40,0.6563289210200309,1.161667528748512,True,7,0.2050801515579223,True,50,stable_topk_found,True,True,False,True,stable_core
QUC,12555,687,4331,0.1369071343164607,0.33566743,0.035204954,0.30046248,0.8328413,0.8328413,0.5849248,0.5849248,0.16984963,1.4879646e-24,True,0.6,0.4630929,0.66,0.52309287,8,1.0,40,40,0.6649911046028137,1.0029136180877685,True,8,0.0246179699897766,True,50,stable_topk_found,True,True,True,False,stable_core
